авиамодельный	авиамодельнэ
исторический	түүхын	түүхэтэ
исхудалый	тураһан	туранхай
кавалерийский -морин сэрэгэй 
каждодневный	үдэр бүриин
калорийный	калорийна
каменистый	шулуурхаг	шулуутай
каменноугольный	шулуун нүүрһэнэй
каменный	шулуун	шулуутай
каткий	халтирхай
кипячёный	бусалһан	бусалгаһан
кирзовый	кирзовэ
кислый	гашуун	гашуутай
классный	классна	классай
классовый	ангиин	ангита
клеветнический	хардаһан	гүрдэһэн
клеёнчатый	клеёнкоор хэһэн
клейкий	няалдадаг	няалданги
клетчатый	хээтэй	клеткэтэй
книжный	номой
коварный	муу мэхэтэй	харатай
ковкий	бэлээр дабтагдадаг
кожаный -арһан	булгайр	һур
коллективный	ниитын	коллективнэ
колотый	буталһан	хахалагдаһан
колючий	хадхууртай
коммунистический	коммунистическэ
комнатный	таһалгын
комолый -мухар	эбэргүй
конкретный	элирхэй	тодорхой
конечный	һүүлэй	эсэсэй	һүүлшын
конный -моридой	мориной	морин
конский	мориной	адуунай
контрольный	шалгалгын
копчёный	утагдаһан	сонгооһон
конкретный	элирхэй	тодорхой	тобшо	тодо
коренастый	үндэһэрхүү	бүдүүн пагдагар (хүн)
коренной	уг	үндэһэн	гол
короткий	богони	оодон
корявый	мужагар	барьягар
косматый -барбагар	арбагар
космический	космическа
косолапый -маягар	маяа
костлявый -яһан туранхай
костяной	яһан	яһанай
кочевой	нүүдэл
кочковатый	болдогтой
кошмарный	зоборитой зүүдэнэй
краденый	хулгайн	хулгайлагдаһан
крайний	захын	һүүлшын
красивый	гоё	һайхан
краснознамённый	улаан тугта
красноречивый	гоёор	хурсаар хэлэдэг
краснощёкий	улаан хасартай
красочный	шэрэ будагай	онсо һайхан
краткий	богони	саг зуурын 
крашеный -будамал	будаатай
крепкий	бүхэ	бэхи	хатуу
кривой	годигор	хотирхой	һарюу
крикливый	хашхарһан	һүхирһэн
кровавый	шуһата	шуһан болоһон
кровожадный	эрлиг	шунахай
кровопролитный	шуһата
круглолицый	түхэреэн нюуртай
круглый	түхэреэн	монсогор
крупный	томо	ехэ	мандагар
крутой	эгсэ	эрид	огсом
кубический	кубическа
кудрявый	буржагар	һагсагар
культурный	болбосоронги	культурна
курносый	шантагар	шагнагар
кусковой (сахар)	кусковой	монсогор (саахар)
кустарный	гарай	гараар хэһэн
крылатый	далитай	жэгүүртэй
куцый	һүүлгүй	мухар	оодон
ладный	болохотой	таатай
лазурный	сэнхир хүхэ
лакомый	амтатай	хорхой хүрэмэ
лаконичный	тобшо	үсөөн үгэтэй
ласкательный	энхэрһэн	эрхэлүүлһэн
ласковый	энхэргэн	илдам	эрхэ
левый	зүүн	зүүн талын	һалгай
лёгкий -хүнгэн	бэлэн	һула
легковесный	хүнгэн	һэбхи
легковая машина	легковой (хүнгэн) машина
легкомысленный	бодолгүй	хүнгэн бодолтой
ледовый	мүльһэнэй	мүльһэн соогуур
ледяной	мүльһэн	мүльһэтэ
ленивый	залхуу	хашан
лежачий	хэбтэри	хэбтэжэ байһан
лесистый	ойрхуу	ой модотой	модолиг
лесной	ойн	ой модоной
ленинский -ленинскэ	Ленинэй
лесопильный	модо хюрөөдэдэг
лестный	һайшааһан
летний	зунай	нажарай
лётный	ниидэлгын	ниидэдэг
летучий	ниидэдэг
лечебный	эмнэлгын	эмшэлгын
липкий	няалданги	нилдагар
лирический	ирагуу	лирическэ
лиственный	намаата (модотой)
литературный	литературна
лихой -хүйхэр	мундуу	хорон
лицевой	нюурай	газаа	зүб (тала)
лицемерный	нюур харадаг
личный	нюурай	аминай
лишний	үлүү	үлүүсэ
ловкий	дүрэтэй	шадамар	шуран	мэхэтэй
ломкий	эбдэрсэтэй	хэбрэг	хүүрхэй
лохматый	парнагар	үрзэгэр	һэглэгэр
лощёный	елэгэр	ялайлгаһан
лунный	һарын
лукавый	муу мэхэтэй	башатай
лучший	һайн	дээрэ	үлүү һайн
лысый	халзан	малаан
львиный	арсаланай
любезный	эелдэр	урин	илдам	налгай
любимый	дуратай	амараг	инаг һанаха
любой	ямаршье	хэдышье	хэншье
лютый	галзуу дошхон	шэрүүн
маленький	заахан	багахан	бишыхан
маловатый	багашаг
маловажный	шухала бэшэ	бага сагын
малограмотный	бага бэшэгтэй	бэшэгтэ муу
малолетний -бага наһатай	наһа багатай
малочисленный	үсөөн	үсөөхэн
малый	бага	заа
малюсенький	жаахан (даа)	бишыхан (даа)
малярный	будалгын	малярна
марксистский	марксистска
марксистско-ленинский -марксистско-ленинскэ
манный	манна
масляный	тоһон	тоһоной
массовый	олониитын	ниитын
матерчатый	бүдөөр хэһэн	бүд
машинно-тракторная станция	машинно-тракторна станци
медленный	удаан	аалихан
медлительный -аали	хашан
медный	зэд	зэдэй
междугородный	городуудай хоорондын
международный	уласхоорондын
межколхозный	колхозуудай хоорондын
межпланетный	планетэнүүдэй хоорондын
мелкий	жэжэхэн	бутархай
мелководный	гүйхэн	уһа багатай
мелочный	жэжэ зантай
мёрзлый	хүрэнхэй	сэбдэг
мёртвый	үхэһэн	аниргүй	хосорһон
местный -нютагай	энэ нютагай
меткий	мэргэн	хурса
метрический	метрическэ
механический	механическа
меховой	арһан	арһаар оёһон
милый	илдам	хөөрхэн	зохидхон
минувший	үнгэрһэн	үнгэрэгшэ
мирный	эб найрамдалай
мировой	дэлхэйн	юртэмсын	эбтээ оролгын
миролюбивый	эб найрамдалда дуратай
младший	дүү	одхон	доодо	бага
млекопитающий	һүн тэжээлтэ
мнительный	һэжэгшэ	өөнтэгшэ
многоводный	уһа ехэтэй
многодетный	үнэр	сурба	олон хүүгэдтэй
многозначное число	олон тэмдэгтэ тоо
многолетний	олон жэлэй
многолюдный	хүн зон олотой
многосемейный	үнэр	сурба	бүлэ ехэтэй
многочисленный	олон тоото
могучий	хүсэтэ	хүсэ ехэтэй
могущественный	һүр ехэтэ	хүсэн түгэс
модный -модно	гоёмсог	һүүлэй модын
мокрый	нойтон
молодой	залуу	эдир
молочный	һүнэй	һүтэй
молчаливый	үгэ дуугүй	абяагүй
моральный	моральна
мороженый	хүргэһэн	хүлдөөһэн
морской	далайн
мохнатый	һаглагар	барбагар
мощный	хүсэ шадалтай
мрачный	барагар	харанхы	бүрүүл
мстительный	үһөөшэ	үһөөрхүү
мудрёный	жэгтэй	орёо	тойруу	хэсүү
мужественный	эрэлхэг	зоригтой
мужской	эрэ	эрэ хүнэй
музыкальный	хүгжэмэй	музыкальна
мускулистый	шүрбэһэлиг	шанга балсантай
мучительный	зоболонтой
мягкий	зөөлэн	зөөлэхэн
мягкотелый	һула зантай	зөөлэн зантай
мясистый	мяхалиг	мяхархуу
мятежный	үймөө хэһэн	хүлгүү
наблюдательный	хёрхо	ажаглааша
наглый	убайгүй	һэнгэргүй
наглядный	эли тодо	харуулан ойлгуулһан
надёжный	найдамтай
надоедливый	хашартай	залхуутай	шалаатай
надутый	һорхогор	бүтүүбхинги	гомдонги
назойливый	һалаха һандахагүй
наивный	гэнэн	дан сэхэ
наивысший	эгээ дээдэ	эрхим һайн
наилучший	эгээ һайн
народнохозяйственный	арадай ажахын
народный	арадай	арад зоной
наружный	гадаада	газаахи	газаа талын
нарядный	гоё хубсаһатай	гоёнхой
настойчивый	үсэд	сухаришагүй
настольный	столой	стол дээрэхи
настоящий	мүнөө	мүнөөнэй
натуральный	натуральна
нахальный	убайгүй	һэнгэргүй
находчивый	һанаамгай	һүбэлгэн
начальный	эхин	эхинэй	түрүүшын
начитанный	ном ехээр уншаһан
неблагодарный	аша туһа мэдэхэгүй
небесный	тэнгэриин	огторгойн
небольшой	ехэ бэшэ	бага	багахан
небрежный	һалан	хайша хэрэг
небывалый	үзэгдөө харагдаагүй 
неважный	ээлтэй	барагтай	нюруутай
невежественный	бүдүүлиг	харанхы мунхаг
невежливый	ёһо мэдэхэгүй	тунгаасагүй
неверный	буруу	алдуутай
невероятный	этигэжэ болошогүй
невнимательный -анхаралгүй
невиданный	үзэгдөөгүй	харагдаагүй
невинный	гэмгүй	гэм зэмэгүй
негодный	хэрэггүй	яяр яндан
неграмотный	бэшэггүй	үзэг бэшэг мэдэхэгүй
недоброкачественный	шанар муутай
недобросовестный	үнэн сэхэ бэшэ
недовольный	дураа гутанги
недостаточный	дутамаг	хүрэхэгүй
неестественный	үнэн бэшэ	юрэ бусын
нежный	энхэргэн	урин	үнжэгэн	хэбэрэг
незадачливый	азагүй	талаангүй	хүдхэ
незаметный	обёорхоор (ойлгохоор) бэшэ
незаурядный	гаһар	юрэ бусын
нездоровый	үлбэр	үбшэлэнги	бэедэ муу
неизвестный	танигдаагүй	мэдэгдээгүй
неисправимый	заһагдашагүй	заһархагүй
неисправный	эбдэрхэй	бүтэн бэшэ
некурящий	тамхи татадаггүй
некрасивый	сэбэр бэшэ	зүһэ муутай	муухай
нелепый	удхагүй	бодолгүй	таагүй
немой	хэлэгүй	хэлэ амагүй	дуугай
немощный	тэнхээгүй	шадал шэнээгүй
необходимый	шухала	хэрэгтэй
ненаглядный	хаража ханашагүй
необъятный	заха хизааргүй
необычайный	жэгтэй һонин	юрэ бусын
неодушевлённый	амигүй	амида бэшэ
неожиданный	гэнтын	хүлеэгдээгүй
неосторожный	болгоомжогүй
неотложный	яаралтай	хойшолуулшагүй
непобедимый :	илагдашагүй	диилдэшэгүй
непонятливый -ойлгосогүй
непонятный	ойлгогдосогүй
неправильный	буруу	һарюу
непременный	эрхэ бэшэ	зайлашагүй
непрерывный	таһалгаряагүй	забһаргүй
непригодный	хэрэггүй	туһагүй 
неприятный	найргүй	аягүй
непромокаемый	нэбтэрдэггүй
непутёвый	зам захагүй	тоолхогүй
непроходимый	гаталшагүй	ябашагүй
неравный	тэгшэ бэшэ	тэнсүүгүй
неразлучный	һалашагүй	хахасашагүй
нервный	нервнэ	түргэн сухалтай
нерешительный	зүрхэгүй
нереальный	дүүргэгдэшэгүй
неровный	жэгдэ бэшэ	годигор	һарюу
неряшливый	һалан
несокрушимый	эбдэршэгүй	бата
несчастный	хуби заяагүй	золгүй
неугомонный	һамаарсагүй	һаатасагүй
неудачный	урагшагүй	азагүй
неудобный	таагүй	аягүй	зохидгүй
неуклюжий	хүжүүн	адар
неустойчивый	тогтууригүй	хэлбэлзэдэг
неутомимый	эсэшэ сусашагүй
нечестный	үнэншэ бэшэ	үнэн сэхэ бэшэ
неясный	эли бэшэ	тодо бэшэ	бүдэхи
нижний	доодо	доодо талын	дорохи
низкорослый	набтар	богони
низкий	набтар	богони	доро (газар)
ничтожный	өөдэгүй юумэн
новенький	шэнэхэн
новогодний	шэнэ жэлэй 
новый	шэнэ	һаяын
нормальный	нормальна	хэмээ алдаагүй
ноский -бүхэ	бэхи (прочный)
кошеный -үмдэгдэһэн
нужный	хэрэгтэй
нынешний	мүнөөнэй	мүнөө үеын
обгорелый	дүрэһэн	шатаһан	хуухарһан
обидчивый	гомдодог	өөнтэгшэ
обиженный	гомдолтой	гомдонги
областной	областиин
обманчивый	мэхэтэй	хуурмаг
образцовый	жэшээтэ
образованный	эрдэмтэй	һургуулитай
обрывистый	эгсэ
обстоятельный -тодорхой	бодолтой
обширный	уужам	үргэн
общедоступный	хүнэй хүшэ хүрэмөөр	хүнэй ойлгомоор
общенародный	ниитэ арадай
общеобразовательный	общеобразовательна
общественный	общественнэ	олониитын
общий	хамтын
общительный	хүнөөр ниисэтэй	хүндэ халдасатай
объективный -объективнэ	бодото үнэн (байдал)	үнэн сэхэ
обыкновенный -юрын	жиирэй
обычный	юрын	юрэ хирын	жиирэй
обязательный	уялгатай	заатагүй
оглушительный	шэхэ дүлиирмэ
огненный	гал	галай	дүлэтэмэ
огнеупорный	галда шатасагүй
огромный	туйлай ехэ	угаа томо	мантан
одинаковый	адли	сасуу	тэнсүү
одинокий	ганса	ганса бэе
однодневный	нэгэ үдэрэй
однозвучный	нэгэ абяатай
однокомнатный	нэгэ таһалгатай
одноместный	нэгэ һууритай
одномоторный -нэгэ мотортой
однообразный	нэгэл янзын
одноствольный	нэгэ аматай
одноцветный	нэгэ үнгэтэй
одушевлённый	амиды	зоримгой
озимые	намарай таряан
озорной	тоомгүй 
оконный	сонхын
окончательный	эсэсэй	эсэслэн шиидхэһэн
окружающий	оршон тойроной	тойронхи
опасный -аюултай	аймшагтай
опрометчивый	бодолгогүй	бодолгүй	яаруу
опрятный	ариг	арюун	сэбэрхэн
оптимистический	оптимистическэ
опытный	опытно	туршалгын	дүршэлтэй
организационный	эмхидхэлэй
основной	үндэһэн	гол	уг
особенный	тусгаар	онсо	өөрэ
особый	тусгаар	онсо	тусхай
остальные	бэшэниинь	үлэгшэдынь
осторожный	болгоомжотой
остроконечный	хурса үзүүртэй	шүбэгэр
остроумный	хурса ухаатай	сэсэн	мэргэн
острый	хурса
отважный	шэн зоригтой	зүрхэтэй
ответственный	харюусалгатай
отвратительный	ой гутама	жэрхэбтэр
отдельный	амяараа	тусгаар
отеческий	эсэгын
отзывчивый	урид һанаатай	хайхарамжатай
откровенный	үнэн сэхэ	элитэ
отличный	эрхим	эрхим һайн	һүрхэй
отложной воротник	һэхэмэл заха
отрывной календарь	таһалдаг календарь
отрывочный	дутуу ядуу
отсталый	хожомдоһон	гээгдэһэн
отсутствующий	үгы байһан	ерээгүй
отцовский	эсэгын	абын
отчётливый	тодо	тодорхой	элирхэй
отчётный	тоосоото	тоосооной
отчий	абын	эсэгын
отчаянный	сүхэрһэн	галзуу	зоригтой	ехэ шуналтай
отъезжающий	замда мордогшо
охриплый	һөөлдэнги
очаровательный	дура буляаһан	һайхашаамаар
очередной	ээлжээтэ	ээлжээнэй
ошибочный	алдуутай	эндүүтэй	буруу
пакостный	жэрхэштэй	муу хэдэг
памятный	марташагүй	тэмдэглэлэй
парадный	парадна	һайндэрэй
параллельный	параллельнэ
парный	паарна
паровой	паровой	паарай	ууралта
партизанский	партизанска
партийный	партийна	партиин
пасмурный	бүрхэг	бүрэлгэн	барагар
пассивный	эдэбхигүй
пахотный	хахалалгын	таряалангай
пахучий	хангалтадаг	үнэртэй
певчий	дууша
педагогический	педагогическа
первобытный	анха балар сагай	эртын эртэ сагай
первоклассный	дээдэ зэргын	эрхим
первомайский	майн нэгэнэй
первоначальный	анханай	түрүүшын
передвижной	хүдэлгэдэг	нүүдэл
передний	урда	урдахи	наада
передовой	түрүү	түрүү зэргын
перелётная птица	бусадаг шубуун
перемётная сума	ганзагын сумаа
переносный	дамжуулагдадаг	абтадаг	ондоо
пересечённая местность	тэгшэ бэшэ газар
переходный	переходно	саашаа оролгын	забһарай
перловая крупа	перлово хүрпээ
пернатый	жэгүүртэ	жэгүүртэнэй
персональный	персональна
перочинный нож	донгорог
песцовый	сагаан үнэгөөр хэһэн
песчаный	элһэн	элһэрхүү	элһэтэ
печальный	гунигтай	уйдхартай
печатный	хэблэдэг	хэблэмэл
печёный	бариһан	болгоһон	буламал
пешеходный	ябаган (хүнэй)
пеший	ябаган
пилёный	хюрөөдэһэн	хюрөөдэмэл
писчий	бэшэгэй
письменный	бэшэмэл	бэшэлгын
питательный	тэжээлтэ	хоолтой
питьевой	ууха	уудаг
пламенный	дүлэтэмэ	бадарһан
плановый	түсэбтэ	түсэблэлгын
платный	түлөөһэтэ	мүнгэтэ
плачевный	уйлаганаһан	харамтай
пленный	плендэ абтаһан	пленнэ
плетёный	гүрэмэл	гасамал
плечистый	үргэн мүртэй	ээмэрхүү
пловучий	хөөрөөд байдаг	урадхал
плодовитый	үрэжэлтэй	үдхэбэритэй
плодовый	жэмэстэй	эдеэтэй
плодоносный	үрэжэлтэй
плодородный	үрэжэлтэй
плодотворный	аша үрэтэй
плоский	хабтагар	малагар
плотничный	модошо дарханай
плотный	нягта	зузаан	багжагар	садхалан
плохой	муу	яяр
победный	илалтын	илалтата
повелительный	захирһан
поворотливый	шуумар	шуумгай
повсеместный	газар бүриин (бүхэнэй)
повторный	дахиһан	дабтаһан
пограничный	хилын	хилэ шадарай
податливый -зөөлэн	бэлэн	үгэдэ оросотой
подвижной	хүдэлдэг	тэршээ
подводный	уһан дорохи
подготовительный	бэлэдхэлэй
подержанный	бариһан	үмдэһэн
подземный	газар дорохи
подлёдный	мүльһэн дорохи
подлый	муу муухай	хорото
подножный корм	ногоон	хагдан	бэлшээри
подобный	адли	шэнги	мэтэ	тиимэ
подозрительный	һэжэглэлтэй
подопытный	опыт хэгдэжэ байһан
подробный	тодорхой	дэлгэрэнгы
подходящий	дүтэлжэ байһан	таатай	зохистой
подчинённый	мэдэгдэнги
пожарный	пожарна (түймэрэй гал унтараагша)
пожизненный	бүхы наһанай	наһан соохи
пожилой	наһатай	үбгэжөөл
позапрошлый год	урзандахи жэл
поздний	орой	оройтоһон	орой болоһон
позорный	бузар	зүдэг	зутар
показательный	жэшээ харуулһан
показной	жэшээтэ	харуулха гэһэн
покатый	ташуу	налуу	уруудам
покладистый	үгөөр	зөөлэн	зулгы
покойный	номгон	амгалан	наһа бараһан	үхэһэн
покорный	үгөөр	үгэ дууласатай
покупной	худалдажа абаһан
полевой	хээрын	тала газарай
полезащитный	поли хамгаалгын
полезный	ашатай	туһатай
политехнический	политехническэ
политический	политическэ
полновесный	хүсэд шэгнүүритэй
полновластный	дүүрэн засагай эрхэтэй
полноводный	уһа элбэгтэй	ехэ уһатай
полнокровный	шуһа ехэтэй	ажаябуулга ехэтэй (байдал)
полноправный	дүүрэн эрхэтэй
полноценный	сэндээ хүрэмэ
полный	дүүрэн	дүүрэһэн
пологий	налагар	налуу
полосатый	һудалтай	алаг
положенный -урид хараалагдаһан	томилогдоһон
положительный	положительна	зүбшөөһэн	баталһан	һайнда тоотой
полоумный	дутуу ухаатай
полуденный	үдын	хахад үдэрэй
полукруглый	бүхөөгтэһэн
полярный	полярна
понятливый	юумэ ойлгосотой
понятный	ойлгосотой	ойлгомжотой
поперечный	хүндэлэн
популярный	мэдээжэ	популярна
попутный (ветер)	ябаһан зүг уруунь үлеэһэн (һалхин)
породистый	үүлтэр һайтай
порожний	хооһон	һула
портативный	заахан	портативна
порядковый (номер)	порядково	дугаарлаһан
порядочный	нилээд ехэ	һайн	үнэн сэхэ	томоотой
послевоенный	дайнай удаадахи
последний	һүүлшын	һүүлэй
последовательный	удаа дараа үргэлжэлһэн
послушный	үгөөр	үгэ дууласатай
посторонний	буса	ондоо	хажуу хүн
постоянный	саг үргэлжын	үнэн	тогтууритай
постраничный	хуудаһан бүхэнэй
потерянный	гээгдэһэн	хаягдаһан
потешный	энеэдэтэй
похвальный	магтаалай
похожий	түһөөтэй	адли
почётный	хүндэтэй
почтительный	хүндэшэ	хүндэлдэг
правдивый	үнэн	үнэн сэхэ	зүб
правильный	зүб	тэгшэ
правый	баруун	үнэн сэхэ	зүб
праздный	юушье хэдэггүй	хооһон	хии
превосходный	эрхим һайн
предательский	урбаһан
предварительный	уридшалһан
предвыборный	һунгалтын урдахи
предоктябрьский	Октябриин урдахи
предпраздничный	һайндэрэй урдахи
предприимчивый	шадамар	шуран бэрхэ
представительный	түлөөлгэтэ	түлөөлэгшэнэрэй	томоотой
предусмотрительный	болгоомжотой	һэргэг
предыдущий	урдахи	энээнэй урдахи
прежний	урдахи	урдын	урданай
презрительный	баһамгай	доромжолдог
прекрасный	гоё һайхан
прелестный	хөөрхэн	сарюун
пресный	дабһагүй	забаан
престарелый	үтэлһэн	үндэр наһатай
преступный	гэмтэй
приблизительный	багсааһан	тухайлһан
приветливый	урин	илдам	баяртай
привлекательный -дура татасатай
привозной	асарагдаһан
пригласительный	уряалай
пригодный	хэрэгтэй
придирчивый	халдадаг	аһалдадаг
приезжий	ерэһэн хүн	ерүүл
прилежный	оролдосотой
приличный	гуримтай	болохотой 
примерный	жэшээтэ	тухайлһан
примитивный	тулюур	бүдүүлиг
принудительный	баалалтын
природный	байгаалиин	түрэлхи
пристальный	шэртэһэн	гэтэһэн
притворный	худал	мэхэшэ
приторный	нялуун	дан амтатай
