авиамодельный	авиамодельнэ
прихотливый	үнжэгэн
причудливый	гайхалтай һонин
приятный	аятай	зохид	наартай
пробный	туршалгын 
проверенный	шалгагданхай 
проворный -солбон	шуран	бушуу
прогрессивный	прогрессивнэ	улам хүгжэнги	түрүү
продажный	худалдаанай 
продолговатый	уташаг	гонзогор
продолжительный	үни удаан	ута
прожиточный	хоолойгоо тэжээлгын
прожорливый	хомхой	эдеэмэр
производительный	бүтээсэ ехэтэй
проклятый	хараал шэнгэһэн
проливной	уһа ехэтэй (бороо)
промокательная бумага -бэхэ һородог саарһан
промышленный	промышленна
пронзительный	хахир шанга
прописной	ехэ (үзэг)	прописиин
противный	муухай	жэрхэштэй
противоположный	нүгөө талын	тад ондоо
противоракетный	противоракетнэ	ракетэ тодон бариха
противоречивый	харша	зүрюу
противотанковый -противотанкова	танкнуудые тогтоохо
проточный	урадхуул	урадхал
простой	простой	юрын
просторный	уужам
простодушный	гэнэн	сэхэ	мэхэгүй
противный	муухай	жэрхэштэй
противовоздушный	противовоздушна	дайсанай авиациһаа хамгаалха
протяжный	улинха	утаар татаһан
прохладный	һэрюун	хүйтэншэг
проходная будка	проходной будка
прочный	бүхэ	бата	бэхи
прошедший	үнгэрһэн	гараһан
прошлогодний	нёдондохи
прошлый	үнгэрһэн	үнгэрэгшэ
прощальный	хахасалгын	таралгын
прямой	сэхэ
прямоугольный	сэхэ булантай
публичный	публична	олониитын
пугливый	аймхай	сошомгой
пузатый	ехэ гэдэһэтэй	тэзэгэр
пустой	хооһон	һула	хүнды
пустотелый	хүнды
пустынный	эзэгүй	хооһон	хүн амитангүй
пушистый -барбагар	һэмбэгэр
пушной	пушной
пыльный	тооһотой
пытливый	һонирхуу	мэдэхэеэ хүсэдэг
пышный	гоё һайхан	хүбхэгэр
пятикратный	табан дабхар
работящий	хүдэлмэришэ	хүдэлмэридэ дуратай
рабский	богоолой	барлагай
рабоче-крестьянский	хүдэлмэришэн таряашанай
рабочий	хүдэлмэришэн
равномерный -нэгэ жэгдэ
равный	адли	тэнсүү	тэгшэ
рад	баяртай
радостный	баяртай	хүхюутэй 
радушный	урин дулаан	хүндэшэ
разбитной	хүхюун	өөрэ	шуран
разбитый	эбдэрхэй	бутархай
разборный	задардаг	һаладаг
разборчивый почерк	тодо почерк	элеэр бэшэдэг
развёрнутый	дэлгэмэл	задалһан
развесистый -һалаа ехэтэй
развитой	бэхижүүлһэн	болбосоруулагдаһан
разговорный	хөөрэлдөөнэй
разговорчивый	хөөрүү	үгэнсэр
различный	ондо ондоо	элдэб
разнообразный	олон янзын	элдэб
разный	ондо ондоо	элдэб
разрезная азбука	хайшалмал азбука
разумный	ухаатай	ухаансар
разъяснительный	тайлбарилгын
ранний	эртын	эртэ болоһон
рассеянный	алмайранги	таруу	таранги
растительный	ургамалай
расторопный	шуумгай	шуумар	габшагай
расточительный	(мүнгэндэ) һабагүй	зөөриншэгүй	холшор
расчётливый	гамтай	бодомжотой
рваный	хахархай	һангирхай	удархай
реактивный	реактивна
революционный	революционно
регулярный	ходо болодог	таһалдадаггүй
редкий	шэнгэн	таруу	һэрхигэр	шухаг	хоморой
резвый (конь) -тэршээ	хурдан	ульгам
резкий	хурса	шэрүүн	шанга	эрид
рекордный	рекордно	эрхим дээдэ
религиозный -шажанай	һүзэгтэй
решённый	шиидхэгдэһэн	шиидэһэн
рентабельный	рентабельна	ашагтай	гарза харюусалгатай
ретивый конь	хөөрүү	хүхирмэг морин
речистый	гоёор дуугардаг
речной	мүрэнэй	голой	уһанай
решительный	зоригтой	зүрхэтэй
ржавый	жэбэрһэн	жэбын	жэбэтэй
ржаной хлеб	хара хилээмэн
рисовальный	зуралгын
рисовый	рисэй	рисовэ
робкий	хитүү	зүрхэгүй	аймхай
ровный	жэгдэ	тэгшэ	сэхэ
рогатый	эбэртэ
родимый	түрэһэн	түрэл	мэнгэ	ашаг
родительский	эхэ эсэгын
родной	түрэһэн	түрэл
роковой	үйлэ муута	шоро муута
романтический	романтическа	гоё һайхан бодолой
роскошный	ехэ гоё	гоё һайхан
рослый	бэетэй	нюргатай
российский	российска
ругательные слова	харааһан үгэнүүд
рукопашный	бар хүсөөрөө бололсоһон
румяный	ягаа улаан
русоволосый	шара үһэтэй
русский	ород (хүн)
русый	шара
ручной	гарай	гар тэжээмэл
рыбный	загаһанай	загаһа элбэгтэй
рыхлый -бамбагар	зөөлэн	һула
рядовой	жиирэй	рядовой
сальный	тоһон	өөхэ тоһон болоһон
самобытный	онсо өөрын шанартай
самовольный	өөрэ мэдэлтэй	дураараа болодог
самодельный	өөрын хэһэн	гар хэлгын
самодеятельный -һайн дуратанай
самостоятельный	бэеэ даанхай
самоходный	өөрөө ябадаг
самый	эгээн	тон
санитарный	санитарна
сберегательная касса	нөөсэлгын касса
свежий	шэнэ	һаяын	тунгалаг
сверхзвуковой -абяанһаа түргэн
свинцовый	туулган	туулгатай
свирепый	зэрлиг ууртай	галзуу
свободный	эрхэ сүлөөтэй	сүлөөтэй
связанный -хүлеэтэй	уяатай	холбоһон
свободолюбивый	эрхэ сүлөөдэ дуратай
своевременный	саг соонь хэгдэһэн
своенравный	өөрынгөө дураар	жэгтэй зантай
святой	нангин	арюун һайхан
сговорчивый	үгэдэ оросотой
седой	буурал	буурал сагаан
сезонный	сезоной	сезонно
сельский -хүдөө	хүдөөгэй	сельскэ
сельскохозяйственный	хүдөө ажахын
семейный	гэр бүлэтэй
семенной	хүрэнгын
семилетний	долоон жэлэй
сердечный	зүрхэнэй	дүтын	илдам
сердитый -сухалтай	ууртай
серебристый	мүнгэлиг	шэнхинэһэн
серебряный	мүнгэн	сагаан мүнгэн
сероглазый	хүхэльбэ нюдэтэй
серьёзный	томоотой	бодолготой
сидячий	һуумал	һуумга	һуудалай
сильный	хүсэтэй	шанга	бэрхэ
симпатичный	хөөршөөмөөр	урихан
скверный -бузар булай	яяр
складной	эбхэгдэдэг	нугардаг
скорый	түргэн	хурдан	бушуу
скользкий	халтирхай	һолжоруухай
скромный	даруу зантай	нам
скрытный -барюу зантай	юумэ хэлэдэггүй
скупой	харуу	хяһуур
скучный	уйдхартай	гунигтай
слабый	һула	шадалгүй 
слабоумный	ухаа муутай
славный	алдарта	суута	зохид
сладкий -амтатай	саахартай
следующий	удаадахи	хойто
слепой	һохор	харадаггүй
слесарный	слесарна
слитный	суг	сугтань	ниилэнги
словесный	аман үгын
сложный	сложно	эрхэтэй	орёо
служебный	албанай	туһалагша
случайный	гэнтын	тушаан болоһон
слюнявый	шүлһэрхүү
смежный	хүршэ	зэргэлээ
смекалистый	һүбэлгэн	ухаамгай
смелый	зүрхэтэй	зоригтой
смертельный	аюултай	үхэлэй
смертоносный	үхүүлдэг	аладаг
смехотворный	энеэдэтэй
смешной	энеэдэтэй	энеэдэһээ хүрэмэ
смешанный	холимол	холисо
смирный	номгон
смолистый	дабирхайтай
смутный	бүүр-түүр	бүдэхи
снисходительный	зөөлэн	хүлисэнги
собачий	нохойн
соблазнительный	хорхойтохоор
собственный	үмсын	өөрын	хубита
совершеннолетний	наһаа гүйсэһэн
советский	советскэ	совет
совместный	хамтарһан	хамтын
современный	нэгэ үеын	мүнөөнэй
согласный	зүбшөөһэн	эбтэй
согласованный	тааруу	һаналаа нэгэдэнги
содержательный	удхаар һайн	гүнзэгы удхатай
соединительный	нэгэдүүлһэн	холбоһон
сознательный	ухаатай	ушар мэдэхэ
сокрушительный	бута сохиһон	айхабтар хүсэтэй
солёный	дабһатай	дабһалһан
солидный	бата бэхи	хүдэр	һайн
солнечный	наранай	наран
сомнительный	һэжэглэлтэй
сонливый	унтаана	үргэһэлиг
сонный -нойроо хүрэһэн
соответственный	тусхайта	таатай
соответствующий	таарамжатай	тааруу	зохид
сорный	шоройн	бог шоройн
соседний	хүршын
составной	оролсоһон	бүридүүлһэн
состоятельный	үндэһэтэй	шадалтай
сотый	зуудахи
социалистический	социалистическэ
сочный	шэмэтэй	шүүһэлиг
спальный	унталгын	унтариин
спасательный	абаралгын	аршалалгын
спелый	болоһон	болбосорһон
спесивый	ехэрхүү	һайзгай	дээрэлхэг
специальный -тусхай	онсо
спешный	яаралтай	шамдуу	түргэн
сплошной	үргэлжэ	таһалгаряагүй
спокойный	номгон	нам	намдуу
спорный	арсалдаатай	арсаатай
способный	бэлигтэй	хурса
справедливый	үнэншэ	үнэн сэхэ
справочный	справочна	тайлбари үгэдэг
сравнительный	зэргэсүүлһэн	жэшэһэн
средний	дунда	дундахи
срочный	яаралтай	шамдуу
стальной -булад	буладаар хэһэн
станковый	станкова	станогой
старательный	оролдосотой
старинный	хуушанай	урданай
старомодный	хуушан модын
старший	аха	ехэ	ахамад
старый	хүгшэн	хуушан
стационарный	стационарна
стельная -түрэхэ	тугаллаха
степенный	түбшэн	бодолтой
стеснительный	аягүйрхэнги	хитүү
столовый	эдеэнэй	столово
столярный	модо дархалдаг	модоной
стоячий	зогсоһон	байнхай
страдательный	хүлеэгдэһэн
страстный	шуналтай	абьяастай
стратегический	стратегическэ
страшный	аймшагтай	һүртэй
стрелковый	буудалгын	стрелково
стремительный	хурдан	шуумар	эршэмтэй
стриженый	үһөө абхуулһан	нооһоо абхуулһан
строгий	шанга	нарин	тэгшэ
строительный	барилгын
стройный	тэгшэ бэетэй	жэрэгэр
стыдливый	эшэмхэй	эшэнгир
сугубый	үлэмжэ	ехэ	онсо
судоходный	суднын ябадаг
суеверный	мухар һүзэгтэй
суетный	хооһон шанартай
сумасшедший	хиитэй	үбэштэй	галзуу
суровый	хатуу	шэрүүн	бэрхэтэй
суточный	сүүдхэ соохи	хоногой
сухой	хуурай	хатаһан	гандуу	уһагүй
сухопутный	хуурай газарай
сухощавый	туранхай	гардагар
сучёный	томоотой	томоһон	мушхаатай
сучковатый	гэшүүһэрхэг
сушённый	хатааһан	хатаамал
схематичный	тобшо	түргэбшэ
счастливый	жаргалтай	золтой
съедобный	(хүнэй) эдидэг	эдеэндэ ородог
съёмочный -абалгатай	буулгалгын
съестной	эдеэ хоолой
сыпучий	бутархай	үйрхэй
сырой -шиигтэй	нойтон	түүхэй
сытый	садхалан	үег	тарган
сытный	шэмэтэй	садхаасатай
таёжный	хүбшын	ой тайгын
таинственный	далда	нюуса	таагдашагүй
тайный	нюуса	далда
тактичный	түбшэн	юумын түхэл мэдэдэг
талантливый	бэлигтэй	эрдэмтэй	абьяастай
талый	гэдхэн	гэдэнги	һайрамай
тамошний	тэндэхи
танцевальный	танцевальна	танцын
твёрдый	хатуу	бата
творительный	творительна
театральный	театральна
телячий	тугалай
тематический	тематическа
тёмный	харанхы	бүрүүл	муу 
теоретический	теоретическэ
теперешний	мүнөөнэй	мүнөө үеын
тёплый	дулаан	бүлеэн	халуун
тернистый	хадхууртай	хүндэ хүшэр
терпеливый	тэсэбэритэй	тэсэмгэй
тесный	уйтан	хабшуу	барюу	нягта
технический	техническэ
типичный	жиирэй	олоной шэнжэтэй
тихий	аргаахан	аалихан	нам
товарищеский	нүхэрэй
товарный	бараанай	товарна
токарный	токарна
толковый	тодо	тодорхой	үгэнүүдые тайлбарилһан
толстый	бүдүүн	тарган	зузаан
томатный	томадай
томительный	эсэбэритэй	хашартай	хүндэ
тонкий	нимгэн	нарин	һарсагар
тонкий -нарин	шэнгэн	һонор
торжественный	баярай	ёһололой
торопливый	яаруу	шамдуу
точёный -хурсадаһан	хурса
точильный	бүлюугэй
точный	нарин	нягта
травоядный	үбһэн тэжээлтэ
требовательный	эрилтэ ехэтэй
трезвый -элүүр	архи уудаггүй	бодолтой
тренировочный	һорилгын	тренировочно
трескучий	янгинама	хубхай наярһан
треугольный -гурбан буланта
трехсторонний	гурбан талатай
трикотажный	трикотажна
трогательный -досоо уярма
трубчатый	сорго дүрсэтэй	соргонуудтай
трудный	бэрхэтэй	хэсүү	хүндэ	хүшэр
трудовой	ажалша
трудолюбивый	ажалша	ажалда дуратай
трудоспособный	ажаллаха шадабаритай
трусливый	аймхай	зүрхэгүй
тряский	дэншээ	дондоргон
тугой	хүжүүн	шанга	хатуу
туманный	манатай	балар
тупой	мохоо	һүлэр
тусклый -бүдэхи	бүрүүл	һүлэмхи
тщательный	нарин	нягта
тяжёлый	хүндэ	хүшэр
убитый -алуулһан	үхэһэн
уборочный	(ургаса) хуряалгын
увеличительный	томо болгодог
уверенный	найдамтай	этигэнги
увесистый	хүндэ шанартай	хүндэ	шанга
угнетённый	дарлагданги	зобонги
увлекательный	һонирхолтой	шуналтай	дашуурма
угрюмый	барагар	бүрэгэр	хүйтэн шэгтэй
удалой -хүйхэр	эдирхэг
ударный	ударна	яаралтай
удачный	урагшатай	бүтэмжэтэй
удивительный	гайхалтай	жэгтэй
удобный	зохид	тааруу	таатай
удовлетворительный	хангалтатай
ужасный	аймшагтай	айхабтар муухай
узкий	уйтан	нарин	хабшуу
указательный палец	долёобор хурган
укромный	далда	бүглүү
умелый	шадамар	шадамгай
уместный	болохотой	зохид
умный -ухаатай	сэсэн
умственный	ухаанай
унылый	урмаа хухаранги	уйдхартай
упорный	үсэд	нэтэрүү
упругий	хүжүүн	хүдэр
упрямый	үсэд	хэдэр	зүрюу
уродливый	гутааһан	үзэмжэгүй
усатый	һахалтай
усердный	оролдосотой
усидчивый	тэсэбэритэйгээр	нэтэрүүгээр һуудаг
усиленный	шангадхаһан	түргэдүүлһэн
условный	тусхай хэлсээтэй	условно
услужливый	туһаша	туһамарша
успешный	амжалтатай	бүтээмжэтэй
усталый	эсэһэн	эсэһэн сусаһан
устарелый	хуушарһан	хуушаранги
устная речь	аман хэлэлгэ
устойчивый	тогтууритай
уступчивый	үгэдэ оросотой
утиный	нугаһанай
утомительный	эсэбэритэй	хашартай
утренний	үглөөнэй
ухабистый	ялхитай	ухаабатай
учебный	һуралсалай	һураха
ученический	һурагшын
уютный	зохид	таатай
фабричный	фабрикын
фактический	бодото	фактическа
фальшивый	хуурмаг	мэхэ
федеративный	федеративна (холбоото)
фигурный	фигурна	хээ угалзатай	гоёолтотой
физический	физическэ
физкультурный -физкультурна
философский	философско
финансовый	мүнгэнэй
фланелевый	фланелевэ	фланель
формальный	формальна	формо баримталһан	хуули ёһо баримталһан
фронтальный	фронтальна
халатный	һалан	хайша хэрэг
характерный	һанаһанаа табидаггүй	өөрынхеэрээ болодог
характерный -онсо шэнжэтэй	онсо илгаатай
хвалёный	ехээр магтуулһан
хвастливый	һайрхуу	бардам
хвойное дерево -шэлбэһэтэ модон
хилый	тэнхээгүй	үлбэр
химический	химическэ	химиин
хитроумный	аргатай	мэхэтэй
хитрый	мэхэтэй
хищный -мяхаша	шунахай
хладнокровный	доро зүрхэтэй
хлебный злак	залаата таряан
хлопчатобумажный	хлопчатобумажна
хмурый	барагар	харалган
ходячий	хүл дээрээ ябаһан
хозяйственный	ажахын	ажалша
холмистый	гүбөөтэй	доболиг
холодный	хүйтэн
холостой	хооһон	гэрлээгүй хүн
хоровой	хоровой	дуунай
хорошенький	һайхан	сэбэрхэн
хороший	һайн	ёһоор
храбрый	зүрхэтэй	зоригтой
хриплый	һөөлдэнги
хромой	дохолон
хронический	саг үргэлжын	ужаһан( үбшэн)
хрупкий	бэлэн	хэбэрэг	үлбэгэр
художественный	уран һайханай
худой	муу	муудаһан
худощавый	маряагүй	туранхай
цветистый	олон үнгын	эреэн
цветной	үнгэтэ	үнгэлһэн
целебный	үбшэ эдэгээдэг	бэедэ һайн
целый	бүхэли	дүүрэн	бүтэн
ценный	үнэтэ	үнэтэй сэнтэй
центральный	гол	түб	дундахи
цепной	гэнжэтэй
чайный	сайн
частичный	зарим хубиин	зарим
частный	тусгаар	онсо	өөрсэ
частый	ходо болодог	оло ушардаг
чахлый	хатангир	наршагар
человеческий	хүнэй	хүн зоной
червивый	хорхойтой	үтэтэй
чернобровый	хара нидхэтэй
черноглазый	хара нюдэтэй
чернобурая лиса	халтар хара үнэгэн
черновое письмо	бэшэгэй хара
черноволосый	хара үһэтэй
черноглавый	хара толгойтой
черномазый	пэтэн хара шарайта
чёрствый	хатанхай	шэрүүн
чертёжный	чертёжно	зурагай
честный	үнэн сэхэ
чёткий	эли	тодо	тодорхой
чётный	тэгшэ
чистокровный	сэбэр үүлтэрэй
чистоплотный -сэбэр ябалгын
чистосердечный	үнэн сэдьхэлэй	залан сэхэ (хүн)
чистый	сэбэр	хирэгүй	тунгалаг
читальный зал	уншалгын зал
чищенный	арилгаһан	сэбэрлэһэн
чрезвычайный	туйлай	тусхай	онсо
чувствительный	хурса мэдэрэлтэй
чудаковатый	һониншог зантай
чудесный	юрэ бусын	жэгтэй	гайхалтай
чудный	гайхалтай
чудовищный	абарга томо	аягүй ехэ	хэтэрхэй муухай
чужой	ондоо хүнэй	бусадай
чумазый	затагар хара
чуткий	һонор	һэргэлэн	һэримжэтэй
шаловливый	тоомгүй	тоомоо таһардаг
шарообразный	түхэреэн	монсогор
швейная машина -оёдолой машина
шёлковый	торгон	торгоной
шероховатый	бэржэгэр	эржэгэр
шершавый	шэрүүн	үрэбтэр
шикарный	гоё	һайхан
широкий	үргэн	уужам
широковещательная станция -радиодамжуулгын станци
штрафной	ялата	ялын	штрафной
широкоплечий	үргэн мүртэй
широкоэкранный	үргэн экрантай
штучный	штучна
шумливый	шууядаг	шууюур
шумный	шууяатай	абяатай
шустрый	бушуу	шуумар
шуточный	шог	энеэдэтэй
щедрый	бардам	элбэг	дэлбэг
щекотливый	гэжэгэнэдэг	болгоомжотой	түбэгтэй
экономический	экономическа	экономикын
экскурсионный	экскурсионно
экстренный	онсо яаралтай	хойшолуулашагүй
электрический	электрическэ
элементарный -элементарна
эмалированный	эмалированна
эмоциональный	сэдьхэл хүдэлгэмэ
энергичный	эдэбхитэй	эршэмтэй
эрудированный	ехэ эрдэмтэй	олон юумэ мэдэдэг
эстетический	эстетическэ
эффективный	үрэтэй	ашагтай
юный	эдир	эдир залуугай
юридический	хуулита	хуули ёһоной
юркий	солбон	түргэн
ядовитый	хорото	хорон	хадхуу
явный	эли	элитэ	тодо	тодорхой
яловый	һубай	булгайр
яркий	ялагар	хурса	эли тодо
яровой	хабарай	хабар таридаг
яростный	галзуу	ехэ сухалтай
ярый	шунахай	үсэд	шуналтай
ясный	һаруул	сэлмэг	гэгээн.

А. Прилагательные	обозначающие цвета	үнгэ тэмдэглэһэн тэмдэгэй нэрэнүүд
алый	ягаа улаан
белый	сагаан
белоснежный	саб сагаан
бледный	сухигар сагаан	хубхигар
бледно-зелёный	ногооншог
бордовый	хүри улаан
бурый -хүрин	хара хүрин
вишнёвый	хүри улаан
голубой	сэнхир хүхэ	сэгээн	сиилэгэр
зелёный	ногоон
золотистый	алтан шара	алталиг	алтарма
коричневый	хүрин
красный -улаан: улаан туг	Улаан Арми	улаан булан	улаан зандан	улаан шэрэ
мутный	булангиртай	һүлэмхи	бүдэхи
оранжевый	шара улаан
пёстрый -эреэн	алаг
прозрачный	гэрэлтэй	һэрхигэр	тунгалаг
разноцветный	элдэб үнгэтэй	үнгэ бүриин
розовый	ягаан
румяный	ягаа улаан
рыжий	шара улаан	шаргал улаан
рябой	эреэн соохор
светлый	гэрэлтэй	һаруул	тунгалаг
серебристый	мүнгэн	мүнгэлиг
серый	боро
синий	хүхэ
смуглый	харабтар хүрин
тёмный	хара бараан	бараан
фиолетовый	ягаан хүхэ
чёрный	хара.
беломордый	сагаан хоншоортой
белый	сагаан
буланый	һаарал
бурый	хара хүрин	хүрин
вороной	хара
гнедой	хээр
игреневый	халюун	сабидар
каурый	ухаа
пегий	алаг
пестроголовый	малаан	эреэн соохор тархитай
пёстрый	эреэн	алаг эреэн
полосатый	һудалтай	алаг
рыжий	шаргал улаан	зээрдэ
саврасый	хула
серебристо-чёрная лиса	ялаганаһан хара үнэгэн
серый	боро
сивый	сиибэгэр	хүхэ
смурый	хара боро	хара хүрин
соловый	шаргал	шарга
чалый	буурал
чернобурая лиса	халтар хара үнэгэн.

