IV. НАРЕЧИЕ	НАРЕЧИ.

А. Наречия времени	сагай наречинүүд.
весной	хабартаа
вечером	үдэшэ
вначале	түрүүшээр	эхиндэ
в конце концов -һүүлэй һүүлдэ
вовремя	саг соогоо	саг соонь
всегда	ходо	хододоо	хэзээдэ
вчера	үсэгэлдэр
давно	үни	үнинэй
днём	үдэртөө	үдэр
долго	удаан	үни удаан
завтра	үглөөдэр	үглөө
затем	тиигээд	удаань
зимой	үбэлдөө	үбэл
иногда	заримдаа	заримандаа
когда	хэзээ	хэзээнэй	хэдыдэ
когда-либо	когда-нибудь	хэзээ нэгэ
когда-то	хэзээ нэгэтэ	хэзээдэ нэгэ
летом	зундаа	нажартаа	зун
всегда	хододоо	хэтэдээ	оройдоо
надолго	удаанаар	үни болотор
назавтра	үглөөдэрынь
накануне	урда үдэрынь	урда тээхэнэ
недавно	һая	һаянай	тээсгэн	тээмэндэ
никогда	хэзээшье	хэзээдэшье
ночью	һүни	һүниндөө
нынче	мүнөө
однажды	нэгэтэ
осенью	намартаа
погодя	нэгэ бага болоод	байд гээд
позавчера	уржадэр
поздно	орой	оройтожо
пока	покуда	мүнөө дээрээ	даб гэһээр
после	һүүлдэ	хожом	хойно
послезавтра	нүгөөдэр
потом	хожом	һүүлдэ
прежде	урид	урдань	түрүүн
раз	дахин	нэгэ дахин
рано	эртэ	сагһаа урид
раньше	эртэ	урда	урид	түрүүн
сегодня	мүнөө	мүнөөдэр	энэ үдэр
сейчас	мүнөө үедэ	энэ гэһээр	мэнэ һая	сагтаа
теперь	мүнөө үедэ	мүнөө	одоо
тогда	тиихэдэ	тэрэ сагта	тиибэл
только что	тон һаяхан	мэнэ һаяхан
утром	үглөөгүүр.

Б. Наречия места	байрын наречинүүд.
вблизи	дүтэ	шадар	ойро	ойрохон
вверх	дээшэ	өөдэ	үгсэжэ
вверху	дээрэ	дээдэ тээ
вдали	холо	нюдэнэй үзүүртэ
вдалеке	тээ холо	холошог
везде	хаанашье	хаа хаанагүй
влево	зүүн талада	зүүлжээ	зүүн тээшээ
вниз	доошо	уруу
внизу	доро	дооро
внутри	досоо	дотор	досоогуур
вокруг	тойрон	тойруулан
вперёд	урагшаа
впереди	урда	урда тээ
вправо	баруун тээшээ	баруулжаа
всюду	хаа хаанагүй
где	хаана
где-либо	где-нибудь	нэгэ тээ
где-то	хаанашьеб	нэгэ тээ
дома	гэртээ
домой	гэртээ
досюда	эндэ хүрэтэр	энэ хүрэтэр
здесь	эндэ
издалека	издали	холоһоо
изнутри	досооһоо	зосооһоо
исподнизу	дороһоо
кверху	дээшэ	дээшээ	өөдэ	өөдөө
книзу	доошо	уруу	доошоо
кругом	тойроод	оршон тойрон
куда-то	хаанашьеб	хайшаашье юм
куда	хаана	хайшаа
куда-нибудь	куда-либо	нэгэ тээ	нэгэ тээшэ
наверх	дээшэ	дээшээ
наверху	дээрэ	дээдэ тээнь
налево	зүүн тээнь	зүүн тээшээ	зүүлжээ
напротив	нүгөө тээнь	тушаа урдань 
наружу	газаа	газаашаа
недалеко	холо бэшэ	дүтэ	ойро
негде	газаргүй	зайгүй

В. Наречия образа действия	үйлын аргын наречинүүд.
бегом	гүйдэлөөр
босиком	хүл нюсэгөөр
вброд	оймоод	оймуулжа гараха
вдруг	гэнтэ	гансата 
вдоль	утаашань	ута уруунь	зубшан
верхом	мори унаад	морёор
вместе	сугтаа	хамта	суг
вовсе	огто	орой	оройдоо	огтолон
вовсю -аһан шадалаараа	бии хүсөөрөө
во весь опор	бүхы	аһан шадалаараа гүйлгэхэ
во что бы то ни стало	хайшан гээшье һаа
врозь	ами аминдаа	амяарандаа
вслух	шангаар	дуулдахаар
всяко	ямаршье (байжа болохо)
второпях -мэгдэһэндээ	яараһандаа
гуськом	һубарилдаад	субанхай
даже	үнгэрхэдөө	бүри	байтагай
даром	миинтэ	миин	миинтээр
досыта	садатараа	садатарнь
еле (еле-еле)	арай гэжэ	арайхан
задом	ара тээшээ	гэдэргээ
заново	шэнээр	дахин
здорово	һайн гэдэг	ёһоор	һөөлөөр	һүрхэйгөөр
иначе	ондоогоор
как	хайшан гээд	яагаад	хэр	ямар
крепко	бүхөөр	батаар	шангаар
кое-как	арай	арай гэжэ
лёжа (читает)	хэбтэмгэшээ (уншана)
местами	зарим газараарнь
молча (сидит)	аниргүй (һууна)	абяагүй (-гөөр)
набок	хажуу тээшээ
наизусть	сээжээр
наоборот	һөөргэнь	гэдэргэнь
нарочно	зорюута	зорёон
насквозь	сүмэ	соо
наугад	таамагаар	бараглад гээд
на четвереньки	на четвереньках	тэмээшэлжэ	тэмээшэлээд
недаром	дэмы бэшэ	талаар бэшэ
неожиданно	гэнтэ	хүлеэгдэнгүй
нечаянно	невзначай	ойлгомторгүй
никак	яашье	яабашье
опять	дахин	баһа
отлично	эрхим (-ээр)	эрхим һайн
очень	угаа	тон
пешком	ябагаар
плашмя -хабтагар талаарнь	алдалан	газар тэбэрин (унаха)
плотно	нягтаар	шангаар
под мышкой	һугабшалаад
подряд	хойно хойноһоонь	захаһаань
полегоньку	аалиханаар	аргааханаар
ползком	мүлхижэ
полностью	хүсэдөөр	дүүрэнээр
поочерёдно	ээлжээгээр
поперёк	хүндэлэн	хүндэлөөшэнь
попеременно	һэлгэлдэжэ байгаад	ээлжээгээр
по-прежнему	урдынгаа хэбээр	урдынхяараа	урда мэтэ
пополам	хахадаарнь	тэг дундуурнь
постепенно	бага багаар	байн байн
потихоньку	аалиханаар	һэмээхэнээр
почти	шахуу	шахам	тооной
про себя	абяагүйгөөр	һанаандаа
просто	бэлэ мүртэйгөөр	юрэ	миин
прямо	сэхэ	залан	сэхээр	тэгшээр
ровно	жэгдээр	тэгшээр	жэгдэ	тэгшэ
рядом	зэргэлээд	хажуудань
сидя	һуумгашаа
серьезно	бодолтойгоор	ёһотоор	гайтайгаар	нээрээ
слабо	һулаар	бирагүйгөөр
случайно	гэнтэ	тушаан боложо	ойлгомторгүй
смело	зүрхэтэйгөөр	зоримгойгоор	эрэлхэгээр
сначала	анхан	анханһаа	түрүүн	түрүүшээр
снова	дахин	баһа
совсем	тон	бүрин	огто	орой	оройдоо
сплошь	үргэлжэ	таһалгаряагүй
сразу	гансата	абаһаар	тэрэ бэеэрээ	дары
стоя -байгаад	зогсоод
так	тиигэжэ	иигэжэ	тиимэ
так же	мүн баһа	мүн тиимээр лэ
туго	нягтаар	шангаар
точно	саг соонь	наринаар	эрид
удовлетворительно	хангалтатайгаар
уже -хаям	һэн	даа	лэ (-л)
хорошенько	һайса	һайнаар	һайсахан
целиком -бүхэлеэр	бүтээр	баран	хуу
чересчур	дан	дэн	үлэмжэ
чуть	чуть	нэгэ бага	шууд	зааха
шагом	алхалжа	алхалаад	гэшхэлжэ
шёпотом	шэбэнэжэ
шутя	наадангаа	зугаалангаа

Г. Наречия причины -шалтагаанай наречинүүд.
зачем	юундэ	яахаа	яахадаа
оттого	дээрэһээ	тиимэһээ
отчего	юундэ	юунһээ боложо
поневоле	яахыншье аргагүй	зайлашагүй
потому	тиимэ дээрэһээ	дээрэһээ
почему-нибудь	почему-либо	ямаршьеб шалтагаанһаа
почему-то	юундэшьеб
поэтому	тиимэһээ	тиимэ дээрэһээ.

Д. Наречия меры	количества	хэмжээгэй наречинүүд.
вдвоём	хоюулаа	хоюулан
всего -хамта дээрэ	оройдоо
всё	ходо	мүнөө болотор
всё еще -мүнөө хүрэтэрөө
вторично	хоёрдохёо	дахин
втроём	гурбуулан	гурбуулаа
высоко	дээрэ	дээгүүр	үндэр
дважды	хоёр дахин
доверху	обойсо	билтартар
довольно	болоо	хүрөө	яһала
донизу	оёортонь хүрэтэр
ещё	үшөө	баһа
оттого	тэрээн дээрэһээ	тиимэһээ
маленько	нэгэ жааха
мало	бага багаар	бага сага
много	олон (ехэ) юумэн	ехээр
немного	бага зэргэ	нэгэ бага
низко	доро	доогуур
помаленьку	бага багаар
понемногу	бага багаар	багашагаар	заа зааханаар
попарно	паар паараар
поровну	тэгшээр	адляар
поскольку	хада	тулада
почём	юутэб	хэдытэб
приблизительно	бараглажа	тухайлад гээд	тухай	шахуу
раз	нэгэ удаа	нэгэтэ
сколько	хэды	хэды шэнээн
сколько-нибудь -нэгэ хэды	нэгэ заа
сколько-то -хэдышьеб	хэды шэнээн	хэдыб даа
слишком	дан	дэн	дан ехээр	угаа
столько	тэды	тэды шэнээн
только	гансал	миин	оройдоо	һая
трижды	гурба дахин	гурба
частенько	часто	ходо	хододоо
четырежды	дүрбэ дахин	дүрбэ
чуточку	зааха	нэгэ хэды	нэгэ бага
чуть	шүүд	нэгэ бага	арай.

Е. Прочие наречия и вводные слова	бүсад наречинүүд ба оролто үгэнүүд.
больно	үбшэнтэй	үбшэнтэйгөөр
верно	зүб	зүбөөр	үнэн сэхээр
вероятно	аабза	бэзэ	магад
видно	хараатай байна	янзатай
возможно	шадаал һаа	магад
вполне	яһала
всё же	тиигэбэшье
всё-таки	юушье һаа	яаба хээбэшье
гораздо	һураггүй	холо үлүү
действительно	үнэхөөрөө	нээрээ
душно	бүгшэм	бүгшэм халуун
жалко	жаль	харамтай	хайратай	харатай	халаг	тархишье
жарко -халуунаар
итак	иигээд байхада	иигэжэ
конечно	сохом	лабтай
ладно	һайн	баагүй	болохотой
наверно	аабза	бэзэ	ёһотой
навстречу	урдаһаань	угтуулан
наконец	һүүлдэ	эсэстээ	һүүлэй һүүлдэ
например	жэшээнь	жэшээлхэдэ
нельзя	аргагүй	болохогүй
непременно	заатагүй	эрхэ бэшэ
особенно	илангаяа
плохо	муугаар	мууса	яяраар
полно	дүүрэн	дүүрээр
слышно	дуулдана	гэлсэнэ
стыдно	эшхэбтэр	эшэгүүритэй
так и быть	тиимэ байг лэ даа
так и есть	тиимэл ха һэн
тепло	дулаан	дулаанаар
тесно	уйтан	хабшуу
холодно	хүйтэн
хорошо	һайн	һайнаар
чётко	тодоор	тодорхойгоор	элеэр
шумно	шууяатайгаар	абяатайгаар
ясно	тодоор	элеэр	тодорхойгоор

