VIII. СОЮЗЫ	СОЮЗУУД.
И	ба	болон	-шье	тиин
а	харин	аад	теэд
но	зүгөөр	харин	аад	теэд	тиигэбэшье	гэбэшье
да	тиигээд	ба	хоёр	теэд	аад	харин
или	гү	али	али	-шье
либо	гү	али
ни	- шье (-шье	аргагүй: бодохыншье	һуухыншье аргагүй)
то	то	заримдаа	нэгэ	эндэшье	тэндэшье	үгышье һаа
что	знаю	что скажешь	хэлэхышни мэдэнэб
как	шэнги	мэтэ	хойшо	болохо	болохо һэн туладаа
будто -мэтэ	шэнги	шэнгеэр	хэбэртэйгээр
чтобы (чтоб)	- хаяа (-хоёо	-хэеэ)	гэжэ	тула	тулада
когда	- даа (-доо	-дээ	-дөө)	-хыень
пока	байхада	дээрэ	сагта	-тар	(-тор	-тэр)
зато	-шье	тиигэбэшье	тиигэһэндээ хүрэжэ
чем	орходоо	-нхаар	-хын	орондо
потому	тиимэ дээрэһээ	хадаа
потому что	тиимэ ушарһаа	дээрэһээ
оттого что	дээрэһээ
также	баһа	мүн	мүн баһа
так как	юуб гэхэдэ	ушарынь
то есть (т. е.)	гэхэ гү	али	тодорхойлон хэлэбэл
если	хэрбээ	...һаа	реже: бол	болобол
раз	һаань	хадань
хотя (хоть)	шье һаа.

