1. НЕЖИВАЯ ПРИРОДА	АМИГҮЙ БАЙГААЛИ.
В этот раздел входят неодушевленные предметы природы: из них металлы и минералы выделены в особую группу.
Атом	водород (мн. ч. нет)	вулкан	газ	кислород (мн. ч. нет)	
климат (мн. ч. нет)	космос (мн. ч. нет)	нефть (мн. ч. нет)	оазис	океан	планета	туман.
Антарктида (мн. ч. нет)	Антарктида
Арктика (мн. ч. нет)	Арктика
берег	эрье
болото	намаг
бугор	добо	добуун
буран	бордоһон
буря	шуурган
вершина	орой	орьёл
весна	хабар
ветер	һалхин
вечер	үдэшэ
вид	түхэл	маяг	янза	дүрсэ	дүрэ
влага	шииг	нойтон
вода	уһан
водопад	хүүюур
воздух (мн. ч. нет)	агаар 
волна	долгин
восток (мн. ч. нет)	зүүн зүг
восход	гаралга	мандалга
гора	- хада	уула
горизонт	огторгойн хаяа
град	мүндэр 
гроза	залинта аадар	дуутай аадар
гром	тэнгэриин дуун
даль	дайда	холо (газар)
день	үдэр
дерн	дэгнүүл
дождь (м. р.)	бороо	хура бороо
долина	гол	нуга
жара (мн. ч. нет)	халуун
закат	нара оролгон
залив	(уһанай) булан	тохой
запад	баруун (зүг)
заря	үүр хираан	үүрэй толон
засуха (мн. ч. нет)	ган	ган гасуур
затмение (солнца	луны) -хиртэлгэ (наранай	һарын)
затор	мүльһэнэй хахаан	харшалдаан
звезда	одон	мүшэн
землетрясение	газар хүдэлэлгэ
земля	газар	газар дэлхэй
зима	үбэл
зной	ааяма халуун	бүгшэм халуун
зона	зоно	газар
иней	хюруу	сэн
искра	ошон	гал сахилалга
камень	(м.р)	шулуун
капля	дуһал	дуһаа
климат (мн. ч. нет)	сагай уларил
ключ	булаг
ком	монсог	монсогор юумэн
коса	шушуур газар	шушуур элһэн
кочка	болдог
край	заха	эрмэг	нютаг	орон
курган	обоо	добуун
лёд	мүльһэн
ледостав (мн. ч. нет)	мүльһэнэй хүрэлгэ
ледоход	зайр
лето	зун	нажар
ложбина	жалга	һудал газар
луг	нуга	гол
лужа	шалбааг	шабар шабха
лужайка	ойн соорхой	таляан
луна (мн.ч. нет)	һара
луч	туяа	толон	гэрэл
льдина	мүльһэн	дархи мүльһэн
мерзлота (мн. ч. нет)	сэбдэг газар. Хүрэшэһэн хүрьһэн
местность	(ж. р.)	газар	дайда
метель (ж.р.)	шуурган	бордоһон
мир	эб найрамдал	эб эе	дэлхэй
млечный путь (мн. ч. нет)	тэнгэриин зүйдэл
молния	сахилгаан
море	далай
мороз	хүйтэн
мрак (мн.ч.нет)	харанхы	бүрүүл
мыс	хушуун
наводнение	үер	уһанай халилга
небо	тэнгэри	огторгой
недра (ед.ч. нет)	газар дорохи баялиг
ненастье (мн.ч. нет)	хагсуу	ольбон	хии бараан
низменность (ж. р.)	набтар газар
ночь (ж.р.)	һүни
облако	үүлэн
облачность (ж. р.	мн. ч. нет)	бүрхэлгэ	үүлэтэлгэ
обрыв	эгсэ эрье	ганга
овраг	жалга	ганга
огонь (м. р.)	гал
озеро	нуур
окрестность (ж. р.)	оршон тойрон
омут	сээл
опушка	(ойн) заха
осадки	шииг нойтон
осень (ж. р.)	намар
остров	олтирог	арал
оттепель (ж. р.)	дулааралга
пар	уурал	паар
пена	хөөһэн
песок	элһэн
песочница	(олон удхатай) элһэтэй хайрсаг
пещера	агы
пламя (мн. ч. нет)	дүлэн 
плеяды	суг мүшэн
плоскогорье	дээрэ газар
побережье	эрье шадархи газар
погода (мн. ч. нет)	сагай уларил
пожар	түймэр	гал аюул
поле	тала	хээрэ	таряалан	поли
половодье (мн. ч. нет)	үер	хахаан (мүльһэндөө хахажа	уһанай эрьеһээ халилга)
полнолуние	арбан табанай һара	тэргэд һара
полуостров	хахад арал
поляна	ойн соорхой
порода	үүлтэр	породо
похолодание	хүйтэрэлгэ
почва	газарай хүрьһэн
приволье (мн. ч. нет)	элдин дайда	уужам дайда
природа	байгаали
протока	татуур (голой)	һалаа
пруд	нуурмаг	сөөрмэг
пурга	бордоһон	саһан шуурган
радуга	һолонго
распутица (мн. ч. нет)	харгын муудалга
рассвет (мн. ч. нет)	үүр сайлга
река	гол	мүрэн
речка	гол	горхон
ров	ганга	һубаг	нүхэн
роса	шүүдэр
руда	руда
русло	һаба	перен. харгы	зам
ручей	горхон
свет (мн. ч. нет)	дэлхэй	гэрэл	гал
север (мн. ч. нет)	хойто зүг
северо-восток (мн. ч. нет)	зүүн хойто зүг
северо-запад (мн. ч. нет)	баруун хойто зүг
скала	хабсагай	байса
слякоть (ж. р.	мн. ч. нет)	шабар	шабха
снег	саһан
снежинка	саһахан	абаахай саһан
солнце (мн. ч. нет)	наран
солончак	хужармаг
сопка	шобогор хада	толгой
сосулька	һоёо (дуһаа)	мүльһэн
спуск	буулга	буулгалга	уруудам ташалан (газар)
степь (ж. р.)	тала газар
страна	орон
струя -урадхал	гоожолго
сугроб	хүр
сумерки (ед.ч.нет)	боро хараан
суша	газар	хуурай газар
тайга (мн. ч. нет)	тайга
темень (ж. р.	мн. ч. нет)	харанхы
тень (ж. р.)	һүүдэр 
течение	урадхал
тундра (мн. ч. нет)	тундра
туча	үүлэн
тьма (мн. ч. нет)	харанхы	балай
ураган	туйлай шанга һалхин
устье	адаг (гол мүрэнэй)
утёс -байса
утро	үглөөгүүр	үглөө
ущелье	хабшал	хүмэг
холм	гүбээ
холод	хүйтэн
хребет	нюрган	шэлэ
шуга (мн. ч. нет)	зайр
эхо (мн. ч. нет)	сууряан
юг (мн. ч. нет)	урда зүг
юго-восток (мн. ч. нет)	зүүн урда зүг
юго-запад (мн. ч. нет)	баруун урда зүг
яма	нүхэн	яама
ямка	(заахан) нүхэн	хонхорхой.

Металлы	минералы	металнууд	минералнууд.
алмаз	алмаз
алюминий (мн. ч. нет)	сайр	алюмини
бронза (мн. ч. нет)	гуулин	бронзо
гранит (мн. ч. нет)	гранит шулуун
железняк (мн. ч. нет)	түмэрэй руда
железо (мн. ч. нет)	түмэр
золото (мн. ч. нет)	алтан
известняк	избёосхын шулуун
кремень	сахюур
латунь (мн. ч. нет)	сад
медь (мн. ч. нет)	зэд
металл -металл	хоморой түмэр
минерал	минерал
никель (мн. ч. нет)	никель
олово (мн. ч. нет)	сагаан туулган
платина (мн. ч. нет)	платина (үнэтэ металл)
ртуть (мн. ч. нет)	мүнгэнэй уһан
свинец (мн. ч. нет)	туулган	хара туулган
серебро (мн. ч. нет)	мүнгэн
слюда (мн. ч. нет)	шэл шулуун	слюда
сталь (ж. р.)	булад
хрусталь (м. р.	мн. ч. нет)	хрусталь
чугун (мн. ч. нет)	шэрэм.

2. РАСТИТЕЛЬНОСТЬ	УРГАМАЛНУУД.
А. Фрукты	ягоды	фруктнууд	жэмэсүүд.
Арбуз	абрикос	апельсин	виноград (мн. ч. нет)	вишня	груша	лимон	слива	яблоко.
брусника (мн. ч. нет)	алирһан
голубика (мн. ч. нет)	нэрһэн
земляника (мн. ч. нет)	гүлзөөргэнэ
смородина красная (мн. ч. нет)	улаагана
смородина черная (мн. ч. нет)	үхэр нюдэн
фрукт	фрукт
ягода	жэмэс.

Б. Цветы	травы	сэсэгүүд	үбһэ ногоонууд.
Ландыш	мак	хлопок
бутон	буурсаг
василёк	хүхэ сэсэг
камыш	хулһан
клевер (мн. ч. нет)	клевер
клумба	клумба
ковыль (мн. ч. нет)	хилгана
колокольчик	хонхо сэсэг
конопля (мн. ч. нет)	хоноплёо	үлтэнэг
лён (мн. ч. нет)	лён
лилия	сараана	тибһэн
мох	хүбхэн
незабудка	хүхэ сэсэг
одуванчик	нямняа сэсэг
осока	үлэн үбһэн
отава (мн. ч. нет)	хэнзэ ногоон
подорожник	таба һалаа
подснежник	ургы
пырей (мн. ч. нет)	хяаг
сорняк	буртаг (бог) үбһэн
табак	тамхин
тина (мн. ч. нет)	замаг	бур
трава	ногоон
тростник	хулһан
тюльпан	алтан зула сэсэг
хвощ (мн. ч. нет)	нарһан үбһэн
цветник	сэсэрлиг
цветок	сэсэг
чертополох	хадхууртай буртаг үбһэн
шиповник	нохойн хоншоор
щавель (м. р.	мн. ч. нет)	хурьган шэхэн
ягель (мн. ч. нет)	орын эдидэг хүбхэн

В. Овощи	хлебные злаки	огородой эдеэн	залаата таряан.
Горох (мн. ч. нет)	дыня	кукуруза	помидор	редиска	редька	рис (мн. ч. нет)	турнепс	тыква	чеснок (мн. ч. нет).
Ботва (мн. ч. нет)	түмһэтэ ургамалнуудай эшэ
брюква	брюквэ
злак	залаата ургамал
капуста (мн. ч. нет)	капуста
картофель (мн. ч. нет)	хартаабха
клубень (м. р.)	түмһэн 
колос	хоолос
корнеплод	түмһэтэ ургамал
кочан	толгой капуста
лук (мн. ч. нет)	һонгино	мангир
морковь (мн. ч. нет)	морхооб
овёс	обёос
овощи	огородой эдеэн	овощ
огурец	үгэрсэ
пшеница (мн. ч. нет)	шэниисэ
репа	репэ
рожь (ж. р.	мн. ч. нет)	хара таряан
свекла	свёкло
укроп	укроп
ярица	хара таряан	яарса
ячмень	ешмээн	арбай.

Г. Деревья	кустарники	грибы	модод	һөөг бургааһад	һархяагууд.
Берёза	хуһан
березняк (мн. ч. нет)	хуһан ой
бор (мн. ч. нет)	нарһан ой
боярышник (мн. ч. нет)	долоогоно
валежник (мн. ч. нет)	нүүлэ	унаанги модон
верба	хонин бургааһан
вереск	можжевельник -үхэр арса
гарь (ж. р.	мн. ч. нет)	хёрбоһон	хүншүү
гриб	һархяаг	мөөгэ
груздь (м. р.)	һархяаг
дерево	модон
дуб	дүүб	сарса (модон)
дупло	модоной хүнды
ёлка	хасуури	ёлко
ель (ж. р.)	хасуури
ива	үшөөһэн
кедр	хуша
клён	клён
куст	һөөг
кустарник	шугы	бургааһан
лес	ой	ой модон
липа	липэ
лиственница	шэнэһэн
маслёнок	шара һархяаг
орешник	һамарай эшэ	һамартай модон
осина	уляаһан
пальма	пальма
пень (м. р.)	түгсэг	түгсүүл
поганка	хоротой мөөгэ
подберёзовик	хуһанай һархяаг
роща	түглэ
рыжик	шара һархяаг
рябина	рябина модон
сосна	нарһан
сук (сучок)	гэшүүһэн
тальник	улаан бургааһан
тополь (м. р.)	уляангир
хвоя (мн. ч. нет)	шэлбэһэн	шэлбүүһэн
черемуха	мойһон.

Д. Общие слова о растениях	ургамалда хамаатай үгэнүүд.
Палисадник	парк	рассада	сад.
Береста (мн. ч. нет)	үйһэн
верхушка	орой	дээдэ тала
ветвь (ж. р.)	һалаа	аса	гэшүүһэн
зелень (ж. р.	мн. ч. нет)	набша ногоон
всходы (ед. ч. нет)	гараса
древонасаждение (мн. ч. нет)	модо һуулгалга	тарилга
растительность (ж. р.	мн. ч. нет)	ургамалнууд	ургамалай зүйл
кора (мн. ч. нет)	холтоһон
корень (м. р.)	үндэһэн	узуур
луковица	тибһэн	түмһэн
отросток	ургамалай һалаа
прут	үртэһэн	һабаа	бургааһан
растение	ургамал
росток	гараса	ургажа эхилэлгэ
саженец	һая һуулгаһан модон
семя	үрэ	үрэһэн	хүрэнгэ
сок дерева	модоной шүүһэн
стебель (м. р.)	эшэ	шэлбэ
шишка	борбоосгой.

3. ЖИВОТНЫЕ	АМИТАД.
А. Домашние животные	гэрэй амитад.
баран	хуса	эрье хонин
боров	эрэ гахай	заһуулһан гахай
бык	буха	сар
бычок	эрэ буруун	эрэ хашараг
верблюд	тэмээн
вол	сар
жеребёнок	унаган
жеребец	азарга
иноходец	жороо (морин)
кляча	ядаһан	тураһан морин
кобыла	кобылица	гүүн
коза -ямаан (домаш.)	гүрөөһэн (дик.)
козёл	тэхэ	һэрхэ
козлёнок	эшэгэн (ямаанай)	инзаган (гүрөөһэнэй)
конь (м. р.)	морин
корова	үнеэн
кот	эрэ хөөшхэ	миисгэй
котёнок	хөөшхын	миисгэйн хүбүүн
кошка	эмэ хөөшхэ	миисгэй
кролик	кролик	туулай
лайка	лайка нохой
лошадь (ж. р.)	морин
овца	хонин
овчарка	овчарка (нохой)
оленёнок	бугын тугал	орын тугал
олень (м. р.)	оро (гэрэй)	буга (зэрлиг)
осёл	элжэгэн
пёс	нохой
поросёнок	поршоонхо
рысак	хатарша морин
свинья	гахай
скакун	гүйгөөшэ	урилдааша (морин)
скот (мн. ч. нет)	мал	адууһа мал
слон	заан
собака	нохой
телёнок	тугал
тёлка	эмэ тугал (буруу	хашараг)
щенок	гүлгэн
ягнёнок	хурьган.

Б. Дикие животные	зэрлиг амитад.
Бегемот	зебра	кенгуру (м. р.	мн. ч. нет)	леопард	мамонт	носорог	ондатра	тюлень (м. р.).
Барсук	доргон
белка	хэрмэн
бобр	бообор
бурундук	жэрхи
волк	шоно
волчица -үлэгшэн шоно
волчонок	шонын гүлгэн
горностай	үен
ёж	заряа
жираф	жираф
зайчиха	эмэ шандаган
зайчонок	шандаганай зулзага
заяц	шандаган
зверь (м. р.)	ан	арьяатан
изюбр	буга
кит	кит (далайн һүн тэжээлтэ амитан)
косуля	боро гүрөөһэн
колонок	һолонго
крот	мана һохор
крыса	үхэр хулганаан	харха
ласка	охотоноон
лев	арсалан
лиса	үнэгэн
лосиха -эмэ хандагай
лось (м. р.)	хандагай
львёнок	арсаланай зулзага
львица	эмэ арсалан
медведь (м. р.)	баабгай
медвежонок	баабгайн гүлгэн
морж	морж (хойто далайда амидардаг һүн тэжээлтэ амитан)
мышка	мышь	хулганаан	хулгана
мышонок	хулганаанай хүбүүн
нерпа	хаб загаһан
обезьяна	һармагшан
песец	сагаан үнэгэн
рысь (ж. р.)	шэлүүһэн
соболь (м. р.)	булган
сохатый	хандагай
суслик	зумбараан	үрхэ
сурок	тарбаган
тигр	эреэн гүрөөһэн

В. Общие слова о животных	амитадта хамаатай үгэнүүд.
Берлога	эшээн
волос	үһэн
грива	дэлһэн
детёныш	зулзага	гүлгэн
животное	амитан
клык	һоёо
коготь (м. р.)	һабар	хюмһан
копыто	туруун
лапа	һабар
масть (ж. р.	мн. ч. нет)	зүһэн
молодняк (мн. ч. нет)	залуу мал
морда	хоншоор	хушуун
нора	нүхэн	эшээн
пасть (ж. р.)	аман
приплод	түл
рог	рога	эбэр
самец	эрэ (амитан)
самка	эмэ (амитан)
стадо	һүрэг	һүрэг мал
табун	адуун	һүрэг адуун
хвост	һүүл
хищник	арьяатан	мяхашан
хобот	хоншоор	хушуун
холка	мундаа (мориной)
чёлка	һамбай
шерсть (мн. ч. нет)	нооһон	хилгааһан (мориной)
шкура	арһан
щетина	шэрхэг. 

4. ПТИЦЫ	ШУБУУД.
А. Домашние птицы	тэжээмэл (гэрэй) шубууд.
Голубь (м. р.)	гулабхаа
гусь (м. р.)	галуун
гусёнок -галуунай дальбараа
индюк	индюк
курица	тахяа
наседка	үндэгөө дараһан тахяа
петух -петух (эрэ тахяа)
утка	нугаһан
утёнок	нугаһанай дальбараа
цыплёнок	тахяагай дальбараа.

Б. Дикие водоплавающие и болотные птицы	уһанай ба намагай зэрлиг шубууд.
Бекас	һараалжан
выпь (ж. р.)	буха шубуун
гагара	ахууна	халзан харгана
гусь (м. р.)	галуун
журавль (м. р.)	тохорюун
касатка	хараасгай	үхэр хараасгай
кряква	һоно нугаһан
кулик	суусагаалжан
лебедь	хун	хун шубуун
нырок	шунгадаг нугаһан
пингвин	пингвин (шубуун)
селезень (м. р.)	һоно (или эрэ нугаһан)
турпан	ангир
утка	нугаһан
цапля	хүхэ дэглы
чайка	сахали	хайлгана
чирок	шүрхы.

В. Дикие полевые и лесные птицы	тала газарай
ба ой модоной зэрлиг шубууд.
Аист	хилэн шубуун
воробей	борбилоо
полярная сова	бэгсэргэ
ворона	турлааг
воронёнок	турлаагай дальбараа
глухарь (м. р.)	һойр
горлица	түүтэй шубуун
грач	грач (тууншуу алаг шубуун)
дрозд	нохой дуудааша шубуун
дятел чёрный	хара тоншуул
дятел пёстрый	алаг тоншуул
жаворонок	булжамуур
коршун	элеэ
кукушка	хүхы
кедровка	кедровко (хушын һамараар хооллодог ойн шубуун)
куропатка	торхируу
ласточка	хараасгай
орёл	бүргэд
рябчик	хүдүү
скворец	шаархай
снегирь (м. р.)	зана шубуухай
сова	бэгсэргэ
сокол	нашан
соловей	алтан гургалдай
стриж	тэмээн хараасгай
тетерев	хура	хара хура (эрэнь)
тетёрка	шара хура (эмэнь)
трясогузка	хүхэ сэсэгы
филин	шара шубуун
чечётка	улаан залаата шубуун
ястреб	харсага.

Г. Общие слова о птицах	шубуудта хамаатай үгэнүүд.
Белок	үндэгэнэй сагаан
выводок	дальбараанууд
гнездо	уурхай
гребешок -петухай залаа
желток	үндэгэнэй шара
клюв	шубуунай хушуун
крыло	дали	жэгүүр
оперение	үдэн
перо	үдэн
птенец	дальбараа	ангаахай
птичка	шубуухай (уменьш.)
пух (мн. ч. нет)	нооһон	хөөбэри
скворечник -шаархайн гэр
скорлупа (мн. ч. нет)	үндэгэнэй хальһан
стая	һүрэг
хохол	шубуунай залаа	хүнэй һамбай
яйцо	үндэгэн.

5. РЫБЫ	ЗЕМНОВОДНЫЕ	ЗАГАҺАД	ГАЗАР УҺАНАЙ АМИТАД.
Акула	крокодил	рак.
Гадюка	хоротой могой
елец	загаһан (омолидо адли жэжэ загаһан)
ёрш	ёрмохи (хурса һэрбээтэй	яһархуу	бишыхан загаһан)
змея	могой 
икра (мн. ч. нет)	түрьһэн
карась (м. р.)	хөөлэнтии
лягушка	баха
лягушонок	бахын хүбүүн
налим	гутаар
окунь (м. р.)	алгана
омуль (м. р.)	омоли
осётр	стерлядь	хилмэ
плавник	һэрбээ (загаһанай)
плотва	красноглазка	улаан нюдэн (загаһан)
рыба	загаһан
сельдь	селёдка	сельдь	селёдко
сиг	сагаан загаһан	һэлбэрүүһэн
сом	холбордой загаһан	сом
таймень (м. р.)	тула
уж	хорогүй могой
улитка	улитка
хариус	хадаран
черепаха	мэлхэй
червь	червяк	хорхой	үтэн
щука	сурхай	сордон
ящерица -гүрбэл.

6. НАСЕКОМЫЕ	ХОРХОЙ ШУМУУЛ.
Бабочка	эрбээхэй
блоха	булуудха
божья коровка	тэбтээр сохо
букашка	сохо
вошь	бөөһэн	шэрхэ (малай)
гусеница	тээлүүр хорхой	эрбээхэйн үтэн
жук	сохо
капустница	капустын эрбээхэй
клещ	хашаг
клоп	хулпаа 
кобылка	голёо 
комар	боргооһон
кузнечик	таршаа	шааруул
моль (ж. р.)	хибэн
мотылёк	удага эрбээхэй
мошка	илааһан
муравей	шоргоолзон
муравейник	шоргоолзоной бута
муха	батаганаан	аляаһан	батагана
насекомые	хорхой шумуул
овод	хэдэгэнэ
оса	хорото шара	шара зүгы
паук	абаахай
паутина	абаахайн шүлһэн
пчела	зүгы
саранча (мн. ч. нет)	тэжэн голёо
слепень	паут (м. р.)	һоно
стрекоза	тэрмээлжэн
таракан	тархаан
шмель (м. р.)	газар зүгы.

7. ЧЕЛОВЕК -ХҮН.
А. Профессии	занятие	должность	мэргэжэл	ажал хүдэлмэри	тушаал.
Агитатор	агроном	акушерка	артист	артистка	баянист	библиотекарь (м. р.)	бухгалтер	ветеринар	врач	директор	инспектор	инструктор	капитан	кассир	кассирша	киномеханик	кладовщик	комбайнер	коммунист	комсорг	космонавт	кочегар	лесник	лётчик	лётчица	матрос	машинист	механик	милиционер	министр	монтёр	моряк	моторист	музыкант	начальник	повар	почтальон	поэт	поэтесса	председатель (м. р.)	преподаватель (м. р.)	продавец	продавщица	прокурор	профессор	радист	революционер	революционерка	редактор	режиссёр	санитар	санитарка	следователь (м. р.)	спортсмен	спортсменка	староста	студент	студентка	техник	токарь (м. р.)	тракторист	трактористка	фотограф	художник	шофёр	электромонтёр.
Автор	автор	зохёогшо
архитектор	архитектор (гэр байшан баридаг мэргэжэлтэн)
батрак	батрааг	барлаг
бригадир	бригадир
водитель	жолоошон
водовоз	уһашан	уһа зөөдэг хүн
водолаз	уһан соо хүдэлдэг хүн
вожатый	вожата
воспитатель	хүмүүжүүлэгшэ
гармонист	гармошко дээрэ наададаг хүн
грузчик	ашаа тээгшэ
дворник	дворник (хашаагай харуулшан)
дежурный	дежурна
доктор	доктор
доярка	һаалишан
дровосек	түлеэшэн
жандарм	жандарм
живописец	уран зурааша
заведующий	даагша
зоотехник	зоотехник	малай техник
изобретатель	изобретатель (зохёон бии болгогшо)
инженер	инженер
истопник	истопник	гал түлигшэ
капиталист	капиталист
кладовщик	кладовщик	амбааршан
колхозник	колхозник
композитор	композитор	хүгжэм зохёогшо
комсомолец	комсомолец
кондуктор	кондуктор
контролёр	контролёр
конюх	моришон
крестьянин	таряашан
кузнец	түмэршэ дархан
лектор	лектор (лекци уншадаг хүн)
маляр	маляр (гэр байра будаашан)
мастер	мастер (мэргэжэлтэй хүн)
молотобоец	балташан
начальник	начальник	ноён	дарга
огородник	огородшон
оленевод	орошон	оро үдхэгшэ
организатор	эмхидхэгшэ	организатор
охотник	ангуушан
парикмахер	парикмахер
пастух	малшан
певец	дуушан
педагог	багша
пекарь (м. р.)	хилээмэ баригша
переплётчик	ном гадарлагша
печник	пеэшэншэн
пилот	пилот (лётчик)
писатель (м. р.) -уран зохёолшо
плотник	модошо дархан
погонщик	(мал) туугааша
портной	оёдолшон
прачка -прачка (хубсаһа угаадаг эхэнэр)
путешественник	аяншан
рабочий	хүдэлмэришэн
рыбак	загаһашан
садовник	саадшан
садовод	садовод	саад ургуулагша
сапожник	сабхишан 
свинарка	гахайшан эхэнэр
связист	хэлхеэ холбоошон	связист
секретарь (м. р.)	секретарь
скотовод	малшан	мал ажалша
скульптор	скульптор
слесарь (м. р.)	слесарь
служащий	алба хаагша
столяр	модошо дархан
сторож	харуулшан
стрелок	буушан	буудагша
строитель (м. р.)	барилгашан
судья	судья
счетовод	счетовод
табельщик	табельщик
табунщик	адуушан
танцор	хатаршан
телеграфист	телеграфист
телефонист	телефонист
уборщица	уборщица (гэр сэбэрлэдэг эхэнэр)
учёный	эрдэмтэн
учётчик	бүридхэгшэ	учётчик
учитель (м. р.)	багша	һургагша
учительница	эхэнэр багша
фельдшер	фельдшер
чабан	хонишон
часовщик	час заһадаг хүн
шахтёр	шахтёр
шпион	шпион
экскурсовод	экскурси хүтэлбэрилэгшэ.

Б. Родственники	түрэлхид	түрэлнүүд.
бабушка	хүгшэн эжы	төөдэй
брат	аха
брат младший	дүү хүбүүн
внук	аша хүбүүн (со стороны сына)	зээ хүбүүн (со стороны дочери)
внучка	аша басаган (со стороны сына)	зээ басаган (со стороны дочери)
дед	үбгэн баабай	үбгэ эсэгэ (со стороны отца)	нагаса баабай	үбгэ нагаса (со стороны матери)	таабай
дочь (ж. р.)	басаган
дядя	абга (брат отца)	нагаса (брат матери)
жена	һамган
жених	хүрьгэн хүбүүн	нүхэрынь болохо хүн
зять (м. р.)	хүрьгэн
мама	эжы
мать (ж.р.)	эжы
мачеха	хойто эхэ
муж	нүхэрынь	үбгэниинь
невеста	хадамтай басаган	хадамда ошохо болоһон эхэнэр
невестка	бэри
отец	эсэгэ
отчим	хойто эсэгэ
папа	аба	баабай
племянник	племянница	аша хүбүүн	аша басаган (сын	дочь брата)	зээ хүбүүн	зээ басаган (сын	дочь сестры)
прабабка	прабабушка	элинсэг эжы	(мать деда)	уг нагаса эжы (мать бабушки)
прадед	прадедушка	элинсэг эсэгэ (отец деда)	уг нагаса (отец бабушки)
родители	эхэ эсэгэ	түрэлхид
родитель (м. р.)	эсэгэ
родительница	эхэ
родня (мн. ч. нет)	түрэлхид	түрэл гарал
родственник	түрэл	ураг
сестра старшая	эгэшэ басаган
сестра младшая	дүү басаган
сын	хүбүүн
тесть	хадам	хадам эсэгэ (хадам баабай)
тётка	абга эгэшэ (по отцу)	нагаса абгай ( по матери)	абгай
тёща	хадам эжы	хадам эхэ.

В. Дети	үхибүүд	хүүгэд.
Горнист	звеньевой	октябрёнок
Барабанщик	барабанша	хэнгэрэгшэ
воспитанник	хүмүүжүүлэгдэгшэ	һурагша
второгодник	второгодник (хоёрдохи жэлээ һуугша)
второклассник	хоёрдохи классай һурагша
девочка	басаган
дети	хүүгэд	үхибүүд
пионер	турист	пионер	турист
детвора (мн. ч. нет)	үхибүүд
дитя	нарай хүүгэн	нилха
дошкольник	дошкольник (һургуулиин наһа хүсөөгүй үхибүүн)
