1. НЕЖИВАЯ ПРИРОДА	АМИГҮЙ БАЙГААЛИ.
мальчик	хүбүүн	жаа хүбүүн
малыш	бага үхибүүн
новичок	шэнэ һүрагша	шэнэ хүн
натуралист	натуралист	байгаали шэнжэлэгшэ
одноклассник	нэгэ классай	нэгэ класста һурагша
отстающий	гээгдэнги
парень	хүбүүн	перен. хүн.
ребёнок (мн. ч. нет)	хүүгэн	үхибүүн
ребята (ед. ч. нет)	хүбүүд
сирота	үншэн (эхэ эсэгэгүй	түрэл гаралгүй)
старшеклассник	ахамад классай һурагша
ученик	учащийся	хүбүүн һурагша	һурагша
ученица	басаган һурагша
школьник	һурагша
юннат	эдир шэнжэлэгшэ

Г. Национальности	үндэһэ яһатан.
Американец	англичанин	англичан	армянин	армян	башкир	белорус	болгарин	болгар	бурят	буряад	венгр	вьетнамец	вьетнам	грузин	еврей	индус	испанец	испан	итальянец	итальян	казах (казашка)	кубинец	киргиз	китаец (китаянка)	хитад	кореец (кореянка)	корей	латыш	литовец	монгол	негр (негритянка)	немец (немка)	поляк (полячка)	румын	русский	ород	словак	татарин	татар	таджик	туркмен	турок	узбек (узбечка)	украинец	украин	финн	француз (француженка)	черкес	чех	чукча	эвенк (ранее тунгус)	эвен	эскимос	эстонец	эстон	якут	яхад	японец	япон.

Д. Характер и другие качества человека	хүнэй шэнжэ ба абари зан.
Активист	герой	математик	патриот	ударник.
Бездельник	юушье хэдэггүй хүн
белоручка -хара хүдэлмэриһөө хулжадаг хүн
богатырь (м. р.)	баатар
болтун	шашаг хүн
бродяга	зайгуул хүн (үгышье һаа зайран зольбо)
буян	салшаа (һүгэлсөөшэ) хүн
великан	айхабтар томо бэетэй хүн	адар томо хүн
вождь	вождь 
вор	хулгайшан
вредитель (м. р.)	хорлогшо
грабитель (м. р.)	дээрмэшэн	тонуулшан
грубиян	ёборгон (бадарган) хүн
дурак	тэнэг (эрьюу) хүн	уймар хүн
драчун	наншалдааша (һүгэлсөөшэ) хүн
задира	хэрүүлшэ (наншалдааша) хүн
зазнайка	ехэрхүү (бүдүүрхүү) хүн	бардам (һайзгай) хүн
замарашка	муухай	зутаранхай (хүн)
затейник	шог наада үүдхэгшэ
злодей	харатай хүн	муу хүн
изменник	урбагша
красавец	сэбэр хүн
левша	һалгай хүн
лентяй	залхуу хүн
лодырь (м. р.)	лодырь	залхуу хүн
молодец	хүйхэр (бэрхэ) хүбүүн
мошенник	мэхэшэн
невежа	ёһо мэдэхэгүй	бүдүүлиг	хүдхэ хүн
неженка	үнжэгэн хүн	эрхэ бэетэй хүн
неряха	һалан	нобшо хүн
обманщик	мэхэшэн
отличник	эрхим һурагша
паникер	аймхай мэгдүү хүн	дээрэ зүрхэтэй хүн
плакса	уйларан үхибүүн	уһа нюдэн
пловец	тамарааша (һамарааша)
плут	мэхэшэн
поджигатель	галдагша	үүдхэгшэ
прогульщик	прогульщик (шалтаггүйгөөр ажалдаа гараагүй хүн)
пьяница	архиншан
разбойник	дээрмэшэн	тонуулшан
рационализатор	рационализатор (юумэ нарижуулан һайжаруулагша)
силач	хүсэтэй хүн	бүхэ хүн
смельчак	зоригтой	зүрхэтэй хүн
спекулянт	спекулянт	хонжоо наймаашан
сплетник	хобуушан
тихоня	номгон	аалихан	дуугүй хүн
толстяк	бүдүүн	тарган хүн
труженик	ажалша хүн
трус	аймхай хүн
умница	ухаатай	сэсэн хүн
халтурщик	халтурщик	һали буляар юумэ хэдэг хүн
хвастун	һайрхуу	һаахар хүн
хитрец	хиитэр хүн	мэхэтэй хүн
храбрец	зүрхэтэй	зоригтой хүн
чудак	һонин зантай хүн	аягтай	һобинтой хүн
шалун	тоомгүй хүбүүн (хүн)
шутник	наадаша	шогууша хүн
ябедник	хобшон	хобуушан.

Е. Военные	сэрэгэй хүнүүд.
Артиллерист	гвардеец	командир	партизан	пулемётчик	ефрейтор	сержант	старшина	прапорщик	лейтенант	капитан	майор	подполковник	полковник	генерал	маршал.
Воин	сэрэгшэ	сэрэгэй хүн
главнокомандующий	главнокомандалагша
доброволец	һайн дураараа ябагша
допризывник	допризывник
кавалерист	морин сэрэгшэн
миномётчик	миномётчик
минёр	минёр (минын хэрэг эрхилэгшэ)
пехотинец	ябаган сэрэгшэ
полководец	полководец
разведчик	тагнуулшан
сапёр	сапёр
снайпер	мэргэн буудагша
фронтовик	фронтовик
часовой	харуулшан
солдат	солдат
ефрейтор	ефрейтор
сержант	сержант
младший сержант	младша сержант
старшина	старшина
прапорщик	прапорщик
младший лейтенант	младша лейтенант
лейтенант	лейтенант
старший лейтенант	старша лейтенант
капитан	капитан
майор	майор
подполковник	подполковник
полковник	полковник
генерал-майор	генерал-майор
генерал-лейтенант	генерал-лейтенант
генерал-полковник	генерал-полковник
генерал армии	армиин генерал
маршал	маршал.

Ж. Названия людей по положению и прочие слова о человеке	хүнэй зэргэ байдалай нэрэнүүд ба хүн тухай хэлэгдэһэн үгэнүүд.
Большевик	баскетболист	боксёр	велосипедист	волейболист	гражданин	депутат	забастовщик	кандидат	капиталист	коммунист	комсомолец	ленинец	милиционер	мотоциклист	парашютист	пассажир	пенсионер	фабрикант	фашист	футболист	чемпион.
Бедняк	үгытэй хүн
безработный	ажалгүй хүн
белогвардеец	сагаан гвардеец
богач	баян хүн
вдова	нүхэрһөө гээгдэһэн эхэнэр
вдовец	нүхэрһөө гээгдэһэн эрэ
виновник	гэмтэн	зэмэтэ
враг	дайсан
вратарь (м. р.)	вратарь
всадник	моритой хүн
главарь (м. р.)	ахалагша	толгойлогшо
гость (м. р.)	айлшан
девушка	басаган
докладчик	элидхэлшэ
должник	үритэй	үгэсэтэй хүн
друг	нүхэр
женщина	эхэнэр
житель (м. р.)	һуурин хүн	ажаһуугша
загонщик	туугаашан
захватчик	булимтарагша	эзэмдэгшэ
защитник	хамгаалагша
земляк	нютагай хүн
знаменосец -туг баригша	туг мандуулагша
зритель (м. р.)	харагша	харааша
избиратель (м. р.)	һунгагша
инвалид	эрхэтэн дутуу хүн	инвалид
квартирант	байра байһан хүн	квартирант
контрреволюционер	революцида эсэргүүсэһэн хүн
конькобежец	конькишан
косарь	хажууршан	үбһэшэн
кучер	боожошон	улаашан
лыжник	санашан
мужик	таряашан	эрэ хүн
мужчина	эрэ	эрэ хүн
народ	арад	зон	арад зон
нарушитель	журам эбдэгшэ
население (мн. ч. нет)	һуурин зон
незнакомец	танигдаагүй хүн
неприятель (м. р.)	дайсан
нищий	үгытэй ядуу	гуйраншан
общественник	общественник
однофамилец	адли обогтой (фамилитай)
орденоносец	орденто
передовик	түрүү хүн 
пешеход	ябаган хүн
пильщик	хюрөөшэн	хюрөөдэгшэ 
пленник	плендэ абтаһан хүн
победитель	илагша	илалта туйлагша
подписчик -захигша (газетэ	журнал абахаяа бэшүүлэгшэ)
подруга	хани басаган (эхэнэр)
покупатель (м. р.)	худалдан абагша
помощник	туһалагша
попутчик	харгын хани	суг ябаһан хүн
посетитель (м. р.)	ябагша	орогшо
приятель (м.р.)	танил тала	хани нүхэр
противник	дайсан	тэмсэгшэ
прохожий	ябуул хүн	ябаган хүн
путник	харгын хүн	аяншан
работник	хүдэлмэрилэгшэ
раненый	шархатаһан хүн
ровесник	үетэн	сасуутан	үүри
руководитель (м. р.)	ударидагша хүтэлбэрилэгшэ
свидетель (м. р.)	гэршэ
сосед	хүршэ
союзник	эб нэгэдэгшэ	нэгэ һаналта
спутник	харгын хани	дахуул
старик	үбгэн	үбгэжөөл
старуха	хүгшэн	шабганса
счастливец	жаргалтай хүн
таёжник	тайгашан
товарищ	нүхэр
трудящийся	ажалша хүн
удача	талаан	аза	урагша
участник	хабаадалсагша	хабаадагша
хозяин	эзэн 
холостяк	һамгагүй	гэрлээгүй хүн
царица	хатан	хатан хаан
царь (м. р.)	хаан
человек (мн. ч. нет)	люди	хүн
читатель (м. р.)	уншагша
член	гэшүүн	член
шахматист	шатаршан
шашист	даамшан
эксплуататор	мүлжэгшэ
юноша	эдир залуу хүн.


8. ШКОЛА	УЧЕБА	ҺУРГУУЛИ	ҺУРАЛСАЛ.
Авторучка	алгебра (мн. ч. нет)	альбом	астрономия (мн. ч. нет)	арифметика (мн. ч. нет)	биология (мн. ч. нет)	блокнот	ботаника (мн. ч. нет)	выставка	география (мн. ч. нет)	геометрия (мн. ч. нет)	гимнастика (мн. ч. нет)	глобус	горн	готовальня	грамота	группа	диаграмма	дисциплина (мн. ч. нет)	дневник	дружина	звонок	знамя	значок	зоология	интернат	история (мн. ч. нет)	кабинет	карикатура	карточка	квитанция	компас	конституция	лаборатория	литература	лозунг	магнит	магнито-
фон	математика (мн. ч. нет)	микроскоп	модель (ж. р.)	монтаж	опыт	открытка	пенал	перемена	переплет	площадка	пособие	радиоузел	расписание	салют	таблица	транспортир	угольник	утренник	учебник	физика (мн. ч. нет)	физкультура (мн. ч. нет)	фильмоскоп	химия (мн. ч. нет)	циркуль (м. р.)	черчение (мн. ч.нет)	экзамен	экран	экскурсия	эпидиаскоп.
Акварель (ж. р.	мн. ч. нет)	уһан шэрэ
аквариум	аквариум
атлас	атлас
бумага	саарһан
барабан	хэнгэрэг	барабан
барометр	барометр
беседа	хөөрэлдөөн
билет	билет
вешалка	үлгэсэ
ВЛКСМ -ВЛКСМ (Залуушуулай Бүхэсоюзна Ленинскэ Коммунис Союз)
восьмилетка	найман жэл
вход	орохо газар	үүдэн	оролго
выпускник	выпускник	һургуули дүүргэгшэ
выход	гаралга
газета	газетэ
гербарий	гербари (хатааһан ургамалнуудай коллекци)
двойка	хоёр
десятилетка	арбан жэл
доклад	элидхэл
доска	хабтагай	доска	самбар
драмкружок	драмкружок
единица	ганса	нэгэн	единицэ
естествознание (мн. ч. нет)	естествознани (байгаали шэнжэлдэг эрдэм ухаан)
журнал	журнал
заглавие	гаршаг	нэрэ
задание	даабари	даалгабари
задача	задача	бодолго
задачник	задачник
закладка	хабшуулга
заметка	заметкэ	тэмдэглэл
замечание	һанамжа	ажаглал
занятие	ажал	хүдэлмэри	хэшээл
записка	тэмдэг
запись (ж. р.)	бэшэлгэ	тэмдэглэл
зарисовка	зураг	зуралга
звено	үе	хуби	звено
знание	эрдэм	мэдэсэ
иллюстрация	зураг	зураглал
имя	нэрэ
инициалы (ед. ч. нет)	инициалнууд (нэрэ обогой эхин үзэгүүд)
каникулы (ед. ч. нет)	амаралта	каникул
каракуль	каракуль
карандаш	карандаш
картина	зураг
каталог	каталог
кисть	кисточка (ж. р.)	биирэ
клякса	дуһаажархиһан бэхэ
книга	ном
коллекция	суглуулбари
конверт	конверт
консультация	консультаци
копирка	буулгабари
костёр	түүдэг	түүдэбшэ
краеведение (мн. ч. нет)	краеведени (хизаар ороноо шэнжэлгэ)
краска	шэрэ	будаг
кружок	кружок
лагерь (м. р.)	лагерь
линейка	линейкэ
лист	хуудаһан	набшаһан
лупа	гал шэл	лупа
мастерская	дархалдаг газар
мел (мн. ч. нет)	мел
надпись (ж. р.)	гаршаг	бэшэлгэ
название	нэрэ
неуспеваемость (мн. ч. нет)	номдоо муу (байлга)
обложка	гадар	хабтаһан
объяснение	тайлбари	ойлгуулга
оглавление	гаршаг
опечатка	буруу хэблэлгэ
отметка	тэмдэг	сэгнэлтэ
оценка	сэгнэлтэ
ошибка	алдуу	эндүү	эндүүрэл
папка	хабтаһан	папка
парта	парта
пение (мн. ч. нет)	дуулалга
перо	гуурһан
песня	дуун
песенник	дуунуудай суглуулбари
письмо	бэшэг
портфель (м. р.)	портфель
посещаемость (ж. р.	мн. ч. нет)	ябадаг байлга
поход	ябалган	ошолгон	поход
правило	дүрим	журам
промокашка	бэхэ шэнгээдэг саарһан
пятёрка	табан
раздевалка	гадар хубсаһа тайладаг газар
разрешение	зүбшөөл	табилга
ранец	ранец	үргэбшэ сүүмхэ
резинка	резинкэ
рисунок	зураг
ручка	ручка	барюул	эшэ
ряд	ряд	зэргэ
сачок	шүүр	сачок
сбор	хуряалга	сугларалга
семилетка	долоон жэл
сказка	онтохон	ябаган үльгэр
смена	халаан	һэлгээн
собрание	суглаан
список	список
стенгазета	ханын газетэ
стипендия	стипенди
сумка	сүүмхэ
счёты (ед. ч. нет)	шоото
табель (м. р.)	табель
тетрадь (ж. р.)	тетрадь	дэбтэр
тройка	гурбан
уголок	углуу	булан
указка	указка
урок -хэшээл	урок
успеваемость (ж. р.	мн. ч. нет)	һураса
участок	хубита газар	участок
учёба	һуралсал
учительская	багшанарай таһалга
флаг	туг
фотокарточка	фотокарточка	фотозураг
чернила (ед. ч. нет)	бэхэ
чернильница	лагбан
четвёрка	дүрбэн
школа	һургуули.

9. ОБЩЕСТВЕННАЯ ЖИЗНЬ	ОЛОНИИТЫН АЖАБАЙДАЛ.
Автономия (мн. ч. нет)	агитация (мн. ч. нет)	герб	государство	демонстрация	заём	кандидатура	капитализм (мн. ч. нет)	коллектив	комиссия	коммуна	коммунизм (мн. ч. нет)	комсомол (мн. ч. нет)	конкурс	критика (мн. ч. нет)	культура (мн. ч. нет)	курорт	лекция	ленинизм (мн. ч. нет)	листовка	наука	облигация	общество	парад	партия	паспорт	плакат	политика (мн. ч. нет)	полиция (мн. ч. нет)	правительство	президиум	пролетариат (мн. ч. нет)	революция	республика	социализм (мн. ч. нет)	съезд	телеграмма	трибуна	фашизм (мн. ч. нет)	экспедиция	юбилей.
Авиапочта (мн. ч. нет)	авиапочто (самолёдоор зөөдэг түргэн почто)
автобиография	өөрын намтар
агитпункт	агитпункт
адрес	адрес
актив	эдэбхитэн	актив
аплодисменты (ед. ч. нет)	альга ташалган
аул	уулын тосхон	хотон
базар	базаар	дэлгүүр (наймаан)
безработица (мн. ч. нет)	хүдэлмэригүйдэлгэ
бригада	бригада
власть (ж. р.)	засаг
воскресник	воскресник
выговор	хэлэлгэ	үгүүлэл	выговор	зэмэ үгэлгэ	донгодолго
город	город	хото
деньги	мүнгэн
договор	хэлсээн	договор
доход	олзо	орошо
документ	документ	данса
должность (ж. р.)	тушаал	зэргэ
забастовка	забастовко	буһалгаан
заготовка	бэлэдхэл
закон	хуули	хуули ёһон
зарплата	салин
заседание	зүблөөн	заседани
звание	нэрэ зэргэ	зэргэ
имя	нэрэ
инструкция	заабари
исполком	исполком
канцелярия	канцеляри
касса	касса
колхоз	колхоз 
компартия	компарти 
контроль (м. р.)	хиналга	контроль
КПСС (мн. ч. нет)	КПСС 
курсы	курса (курсада һураха)
курс	шэг	шэглэл	эмнүүлгын курс
маёвка	маёвко
масса	һүрэг олон юумэн	олониитэ
медаль (ж. р.)	медаль
метрика	метрикэ	түрэһэнэй үнэмшэлгэ
митинг	митинг
нагрузка	ашалга	ашаа тээлгэ	даалгабари	нагрузка
налог	албан	налог	алба налог
норма	нормо
область	область (терр.)	һалбари	тала
обычай	заншал	гурим	ёһон
обязанность	уялга
ответственность (ж. р.	мн. ч. нет)	харюусалга
отечество (мн. ч. нет)	эсэгэ орон
отпуск	амаралта	табилга
отчёт	тоосоон	отчёт
очередь	ээлжээн
пакет	пакет	саарһан туулмаг
перевыборы (ед. ч. нет)	шэнээр һунгалга	һунгуули
передовица	түрүү бэшэг
перерыв	забһарлалга	забһар
печать (ж. р.)	хэблэл
площадь (ж. р.)	площадь	талмай
показатель (м. р.)	показатель	харуулһан баримта
политкружок	политһуралсалай кружок
поселок	һуурин газар	посёлок
постановление	тогтоол	тогтоомжо
почесть (ж. р.)	ёһолол	хүндэлэл
почёт (мн. ч. нет)	хүндэ	ямба
праздник	һайндэр
премия	шагнал	шан
прения	үгэ хэлэлгэн	үгэ буляалдаан
преступление	гэмтэ ябадал	гэм хэлгэ
прибыль (ж. р.)	олзо	ашаг олзо
призыв	уряал	уряа
приказ	захиралта
прогул	прогул
проект	проект	хараа түсэб
производство	хэлгэ	үйлэдэлгэ	үйлэдбэри
промтовары	эд бараан	эд бүд
протокол	протокол	тогтоол	тогтоомжо
профессия	мэргэжэл
профсоюз	үйлэдбэришэнэй эблэл	профсоюз
публика	зон	хүн зон
пункт	пункт	газар
район	район	газар	аймаг
расписка	гар табилга	документ
резолюция	тогтоол	тогтоомжо
родина	Эхэ орон	түрэһэн нютаг
руководство	ударидалга	хүтэлбэрилгэ	хүтэлбэри
самокритика	өөрыгөө шүүмжэлэлгэ	өөрыгөө шүүмжэлхэ ябадал
свадьба	түрэ	хурим
свобода	эрхэ сүлөө
связь	холбоон
семья	бүлэ	гэр бүлэ
слёт	ниидэн сугларалга	слёт	суглаан
смотр	харалга	шалгажа үзэлгэ
совет	зүблэл
совещание	зүблөөн
сообщение	мэдээсэлгэ	дуулгалга
соревнование	мүрысөөн
союз	союз	эблэл	нэгэдэл
СССР (мн. ч. нет)	СССР
столица	столица	ниислэл хото
суд	сүүд
талон	талон
товар	бүд	эд товар
толпа	һүрэг зон	олон хүнүүд
торговля	наймаан	худалдаа наймаан
указ	указ
фамилия	фамили	обог
цена	сэн	үнэ сэн
шеф	ахалагша	дарга	толгойлогшо
шефство	шефство	туһаламжа үзүүлэлгэ
электрификация	электрификаци	электрын энерги ажахыда нэбтэрүүлгэ
эксплуатация	мүлжэлгэ.

10. УЧРЕЖДЕНИЯ	ПРЕДПРИЯТИЯ	ЭМХИ ЗУРГААНУУД (УЧРЕЖДЕНИНҮҮД	ПРЕДПРИЯТИНУУД)
Банк	библиотека	военкомат	завод	кооператив	милиция (мн. ч. нет)	музей	почта	радиостанция	редакция	театр	типография	фабрика.
Баня	бани
больница	больница
зоопарк	зоопарк
институт	институт
клуб	клуб
контора	конторо
крольчатник	кролигой байра
лесозавод	модоной завод
магазин	магазин
маслозавод	тоһоной завод
министерство	министерствэ
обком	обком
общежитие	хамтын байра
парикмахерская	парикмахерска
пекарня	пекарни	хилээмэ баридаг газар
прииск	прииск	уурхай
райком	районой комитет	райком
районо (мн. ч. нет)	районо 
сельсовет	сельскэ совет	сельсовет
техникум	техникум 
тир	тир 
университет	университет 
училище	училищи 
учреждение	эмхи зургаан	учреждени
цирк	цирк 
читальня	уншалгын гэр (таһалга).

11. ТЕХНИКА	ПРОМЫШЛЕННОСТЬ	ТЕХНИКЭ	ПРОМЫШЛЕННОСТЬ.
Автомат	клапан	конвейер	микрофон	промышленность (мн. ч.нет)	пропеллер	радио (мн. ч. нет)	ракета	ролик	электричество (мн. ч. нет).
Аппарат	аппарат
блок	блок
болт	шүрэб	болт
вентилятор	вентилятор	гэр байра һалхитуулха прибор
вентиляция	вентиляци	һалхитуулга
винт	шүрэб
гайка	шүрэб	гайка
гидростанция	уһаар хүдэлдэг электростанци
гудок	дохёо	гудок
двигатель (м. р.)	двигатель
домна	домно (шэрэм хайлуулдаг пеэшэн)
драга	драга (шорой сооһоо ашагта малтамал угаажа гаргадаг машина)
жёрнов	тээрмын шулуун
изобретение	ухаалан зохёолго	зохёон бии болголго
канал	канал	һубаг
колесо	мөөр	сахариг
кран	кран
крюк	дэгээ	гохо
лесопилка	лесопилка	модо хюрөөдэдэг завод
локомобиль (м. р.)	локомобиль
машина	машина
механика (мн. ч. нет)	механика
мотор	мотоор
насос	насос
огнетушитель	гал унтараагааша	огнетушитель
паровик	паровик	паровой котел
педаль	педаль
планёр	моторгүйгөөр ниидэдэг аппарат	планёр
поддувало	һоруул
покрышка	покрышка	бүреэдэһэн
прибор	прибор
проводник	газаршалагша	үдэшэгшэ
прожектор	прожектор
пружина	пружина
радиатор	радиатор
радиопередача	радиодамжуулга
радиоприёмник	радиоприёмник
репродуктор	репродуктор
розетка	розеткэ
рудник	рудник	уурхай
рулетка	рулеткэ
руль (м. р.)	руль
рычаг	рычаг	хүшүүргэ
смазка (мн. ч. нет)	тоһодолго	түрхилгэ
стрелка	стрелкэ 
спутник	хэмэл одон
телевизор	телевизор
телескоп	телескоп
телефон	телефон
термометр	термометр
термос	термос
техника (мн. ч. нет)	техника 
ток	ток
тормоз	тормоз
трубка	трубка	нариихан сорго
трансформатор	трансформатор (напряжениие дээшэ доошонь болгодог аппарат)
трос	аргамжа
турбина	турбина
угломер	угломер (углуунуудые хэмжэхэ аппарат)
фотоаппарат	фотоаппарат
фото (мн. ч. нет)	фото
футляр	бүреэдэһэн	хайрсаг	дугты
цистерна	цистернэ
циферблат	часай нюур
шуруп	шүрэб
шасси (ср. р.	мн. ч. нет)	шасси (машинын рама	самолёдой мөөр)
экскаватор	экскаватор (газар малтажа	шорой гаргадаг машина)
элеватор	элеватор (орооһо хадагалдаг газар)
электролампа	электролампа
электромотор	электромотор
электропровод	электропровод 
электротехника (мн. ч. нет)	электротехникэ
электроэнергия (мн. ч. нет)	электроэнерги
энергия (мн. ч. нет)	электрын элшэ хүсэн.

12. СЕЛЬСКОЕ ХОЗЯЙСТВО	ХҮДӨӨ АЖАХЫ.
Гектар (мн. ч. нет)	комбайн	комбикорм	сепаратор	теплица	трактор.
Агротехника (мн. ч. нет)	агротехникэ
борона	борной
веялка	веялкэ	хиидхүүр
водопой	уһалуур (мал уһалдаг газар)
городьба (мн. ч. нет)	хорёо	хүреэ	хашаа	хорёололго
гряда	далан	һубаряа хаданууд	үргэлжэ ууланууд
гумно	обин (таряа сомодог газар)
деревня	тосхон
жатва (мн. ч. нет)	таряа хадалга
жатка	жатка (таряа хададаг машина) 
животноводство (мн. ч. нет)	мал ажал
жнейка	жнейкэ
жниво	хадагдаһан поли	талханай узуур
звероводство (мн. ч. нет)	ан үсхэбэрилгэ
земледелие (мн. ч. нет)	газар ажал
земля	газар
зерно	орооһон
зернохранилище	орооһо хадагалдаг газар
изгородь (ж. р.)	хорёо	харша
инкубатор	инкубатор (үндэгэ дальбараалуулха аппарат)
кол	һаднаг	гадаһан	гасуу
коневодство (мн. ч. нет)	адуун ажал
конюшня -мориной байра
копна	бухал
корм	эдеэ хоол
кормушка	кормушка
коровник	үхэрэй дал
коромысло	үргэбшэ	тэлүүр
косьба (мн. ч. нет)	үбһэ сабшалга
кролиководство (мн. ч. нет)	кролик үдхэлгэ
культиватор	культиватор
лесонасаждение (мн. ч. нет)	модо тарилга
луг	нуга	гол	сабшалан
межа	мужаа
молодняк (мн. ч. нет)	залуу мал
молотилка	молотилка
мякина (мн. ч. нет)	мэхиинэ
навоз (мн. ч. нет)	шэбхэ
надой	һаам
назём (мн. ч. нет)	үтэг	шэбхэ
неурожай	ган	юумэнэй ургаагүй жэл
овощеводство (мн. ч. нет)	овощ тарилгын ажахы
овощехранилище	овощехранилищи	овощ хадагалдаг газар
огород	огород
огородничество (мн. ч. нет)	огородой ажал
оленеводство (мн. ч. нет)	оро үдхэбэрилгэ
охвостье (мн. ч. нет) -таряанай һүүл	перен. һүүл баригшад
пар	паар (паар хахалха)
пастбище	бэлшээри
пахота (мн. ч. нет)	газар хахалалга
пашня	таряалан	хахалһан газар
перегной (мн. ч. нет)	үмхи хумхи	үтэг шорой
пересадка	ондоо тээ абаашажа һуулгалга
плодоводство (мн.ч. нет)	жэмэс тарилга
плуг	плуг	анзаһан
подстилка	дэбдилгэ	дэбдихэр
пойло	бурдууг
покос	үбһэ сабшалга	сабшалан
полеводство (мн. ч. нет)	газар таряалан
полка	прополка	үбһэ түүлгэ
посадка	тарилга	һуулгалга
посев	тарилга	таряалан
прорубь (ж. р.)	соолго
птицеводство (мн. ч. нет)	шубуу үдхэлгэ
пчеловодство (мн. ч. нет)	зүгы үдхэлгэ
садоводство (мн. ч. нет)	сад ургуулга
