1. НЕЖИВАЯ ПРИРОДА	АМИГҮЙ БАЙГААЛИ.
свинарник	гахайн дал	байра
свиноводство (мн. ч. нет)	гахай үдхэлгэ
свиноферма	гахайн фермэ
сев (мн. ч. нет)	тарилга
село	тосхон	хотон
сено (мн. ч. нет)	үбһэн
сенозаготовка	үбһэ бэлэдхэл
сенокос (мн. ч. нет)	үбһэ сабшалга
сенокосилка	үбһэнэй машина
сеноуборка (мн. ч. нет)	үбһэ хуряалга
сеялка	сеялкэ
скирд	һүри	сомоо
скотоводство (мн. ч. нет)	мал ажал
снегозадержание (мн. ч. нет)	саһа тогтоолго
сноп	боолто
совхоз	совхоз
солома (мн. ч. нет)	һолоомон	солоомон
соломорезка	һолоомо хэршэдэг машина
сортировка	илгалга	сортировко
стан	стан	байра	отог
стог	һүри	сомоо
стогометатель	үбһэ һүрилдэг машина
страда (мн. ч. нет)	хүдэлмэриин хаһа	түлэг
суглинок	шабарлиг газар
трудодень	ажалта үдэр
уборка	хуряалга	сэбэрлэлгэ	хамалга
удобрение	үтэгжүүлгэ
удой	һаам	һаалга
удойность (мн. ч. нет)	һү үгэсэ	гараса	һаали
укос	үбһэ абалга	(сабшажа абаһан үбһэн)
улей	зүгын гэр
урожай	ургаса
урожайность (ж. р.	мн. ч. нет)	ургаса
усадьба	усадьба	бууса
хлебозаготовка	таряа бэлэдхэл
хозяйство	ажахы
целина	шэнэ газар 
чернозем (мн. ч. нет)	хара шорой ( или хүрьһэн)
ясли (ед. ч. нет)	ясли.

13. ТРАНСПОРТ -ТРАНСПОРТ.
Авиация (мн. ч. нет)	автобус	автомашина (автомобиль	машина)	аэродром	аэроплан	аэропорт	вагон	велосипед	вокзал	гараж	кабина	катер	кузов	мопед	мотороллер	мотоцикл	орбита	паровоз	ракета	самолет. 
Багаж (мн. ч. нет)	багаж
багажник	багажник
баржа -баржа
брод -гараса	улам
веха	хараа	шата	үе
груз	ашаан	хүндэ юумэн
грузовик	грузовик	ашаанай машина
дорога	харгы
занос	хүр	хүр саһан
корабль (м. р.)	корабль
корма	корма (суднын хойто тала)
короб	хоорбо	хоороб
ледокол	ледокол
мелководье (мн. ч. нет)	голой хайрдалга	уһа багатай байлга
мель (ж. р.)	харья	уһанай гүйхэн
метро (мн. ч. нет) -метро
метрополитен	метрополитен
мост	хүүргэ
моторка	моторко
навигация (мн. ч. нет)	навигаци
обоз	ашаан	хамбы
палуба	палуба
пароход	пароход
парус	далбага	парус
перевоз	шэрэлгэ	зөөлгэ
перекрёсток	бэлшэр	уулзадха
переправа	гараса	уһа гарадаг газар
поворот	эрьюулгэ	эрьесэ	хотирхон
погрузка	ашалга	тээлгэ
подвода	мори тэргэ	улаа
подъем	үгсүүр газар
поезд	поезд
порт	порт
пристань (ж. р.)	пристань
путь (м. р.)	зам	харгы
расстояние	зай	газар
рейс	рейс
рельс	рельс
рессора	рессор
спуск	уруудам газар
станция	станци
судно	судна	пароход
судоходство (мн. ч. нет)	суднын тамаралга
тракт	ехэ харгы	тракт
трамвай	трамвай
трап	трап	суднын гэшхүүр
тропа	тропинка	ябаган харгы	зүргэ	субаса
ухаб	ялхи	ухааба
шоссе (ср. р.	мн. ч. нет)	шоссе
якорь (м. р.)	якорь.

14. ОХОТА	ПРОМЫСЕЛ	АГНУУРИ	ОЛЗОБОРИЛГО.
Бинокль	калибр	рюкзак.
Боеприпасы	һомо хэрэгсэл
весло	һэльбэ	һэлюур
выстрел	буудалга	буугай һүрэлгэ
гильза	гильзэ
грузило	грузила	шэнгээгээшэ
двустволка	хоёр аматай буу
дичь (ж. р.	мн. ч. нет)	зэрлиг шубууд	зэрлиг шубуунай мяхан
добыча (мн. ч. нет)	олзо
дробь (ж. р.	мн. ч. нет)	шаба	шаба һомо
дуло	буугай аман
загон	загуун	хорёолһон бэлшээри
заряд	заряд	буугай һомон
капкан	хабхаан
корчага	бортого
курок	шабха
леса	хахуулиин ооһор
ловушка	занга	урьха
ложа -буугай хүрзэ
мотня	мотня	губшуурай уута
невод	губшуур
осечка	ааралга
охота (мн. ч. нет)	агнуури
палатка	майхан
пасть	аман
патрон	патрон
патронташ	патронташ
петля	бүтүү уялаа	зангилаа
пистон	пистон
поплавок	хараа
порох (мн. ч. нет)	дари
приманка	мэхэлхэ юумэн
промах	алдалга	алдуу
промысел	олзобори	агнуури
пыж	һомоной таглаа
ружьё	буу
рыбалка	загаһа агналга
рыболовство (мн. ч. нет)	загаһанай ажал
сеть (ж. р.)	гүльмэ
скрадок	далдалга	нууга
след	мүр
ствол	буугай сэмгэн
стрела	годли	һурша
удилище	хахуулиин урга
удочка	хахуули
уключина	онгосын шэхэн
улов	бариһан загаһан	бариса 
шалаш	отог
шомпол	шомпол.

15. СТРОЕНИЕ	СООРУЖЕНИЕ	БАРИЛГАНУУД.
Башня	гараж	карниз	мастерская	парник.
Амбар	амбаар
ворота (ед. ч. нет)	бартаа	хаалга
дверка	үүдэхэн
дверь (ж. р.)	үүдэн
двор	хашаа	хотон	байра
дворец	ордон
дом	гэр
забор	хорёо	хашаа
заваленка	заваалин	хаяабша
здание	байшан (гэр)
мачта	мачта
изба	гэр
калитка	хаабари	хаалга
канава	ханааб	һубаг
квартира	байра
колодец	худаг
комната	таһалга
конура	нохойн гэр
коридор	коридор
кремль	кремль
крыльцо	хэрэлсы	гэшхүүр
крыша	хушалта	орой
кузница	кузница	хүүдинсэ
курятник	тахяагай байра
кухня	тогооной гэр	кухни
ларёк	ларёк
ледник	мүльһэтэй погреб
лестница	гэшхүүр
мачта	мачта
маяк	маяк
мельница -тээрмэ
навес	һарабша
наличник	налиишниг
нары	наар
ограда	хашаа	хорёо	уграад
окно	сонхо
памятник	памятник	хүшөө
перегородка	таһалга
перекладина	тээг	хүндэлэбшэ 
перила	перилэ
печь (печка)	пеэшэн
плита	плита	шэрэм пилтаа
плот	һала
плотина	уһанай хаалта
подвал	подвал
подоконник	сонхын хулууда
подполье	подполи
покраска	шэрдэлгэ	будалга
пол	поол	оёор	шала
половица	поолой модон	палааха
помещение	байра	гэр
порог	богоһо
потолок	потолоог	үһээ
простенок	сонхо үүдэн хоёрой хоорондохи хана
рама	рама
ремонт (мн. ч. нет)	заһабари
решётка	решетко
сени (ед. ч. нет)	сээниг
сеновал	үбһэ хадагалдаг газар
склад	склад (юумэ хадагалха байра)
спальня	спальни	унтадаг таһалга
сруб	торхо (гэрэй)
ставень	ставня	стаабин	хаалга
стена	хана
столб	столб	бахана
строительство (мн. ч. нет)	барилга
ступенька	табсан	шата
телятник	тугалай байра
терраса -терраса
тротуар	тротуар
труба	сорго	хоолой
угол	углуу	булан
фундамент	фундамент	һуури
чердак	шардааг
чулан	чулан
чум	урса
шарнир	шарнир
штукатурка (мн. ч. нет)	шабалга
этаж	дабхар
юрта	һэеы гэр.

16. МАТЕРИАЛЫ	ВЕЩЕСТВА	ЭД БҮД БА БЭШЭ ЮУМЭНҮҮД.
А. Атлас	байка	плющ	трикотаж (мн. ч. нет)	фланель (ж. р.)	штапель (м. р.).
Бархат -баархад	хилэн
брезент	бэрзеэнтэ
бумазея	пумаажан
вельвет	вельвет
волос	үһэн
замша	эльгэн арһан	замша
кожа	арһан
коленкор	коленкор
лосина	хандагайн арһан
марля	марли
материя	бүд	бүд бараан
мех	ангай арһан
нитка	ниидхэ	һабагша	утаһан
овчина	хониной арһан
полотно	полотно	бүд
подкладка	дотор 
пушнина	ангай арһан	пушнина
сатин	сатиин
сафьян	сафьян (нимгэн булгайр)
ситец	сиитис
сукно	сэмбэ
трико (мн. ч. нет)	трико	нэхэмэл хубсаһан
холст	хоосто
шёлк	торгон
шерсть (ж. р.	мн. ч. нет)	нооһон	үһэн	хилгааһан бүд

Б. Жидкие материалы	шэнгэн зүйл.
Бензин (мн. ч. нет)	скипидар (мн. ч. нет)	солярка (мн. ч.нет).
Автол (мн. ч. нет)	автол
горючее (мн. ч. нет)	горючи
дёготь (мн. ч. нет)	дабирхай
жидкость	шэнгэн бодос	шэнгэн юумэн
керосин (мн. ч. нет)	керосин	харшын
клей (мн. ч. нет)	сабуун
лак	лааг
масло машинное	машинын тоһон
нефть (мн. ч. нет)	нефть
олифа	олифа
смола	дабирхай
спирт (мн. ч. нет)	спирт.

В. Строительные материалы	барилгын материалнууд.
Алебастр (мн. ч. нет)	бетон (мн. ч. нет)	фанера (мн. ч. нет)	цемент (мн. ч. нет).
Бревно	монсогор модон	бревно
брус	брус
гвоздь (м. р.)	хадааһан
глина	шабар 
доска	хабтагай
железобетон (мн. ч. нет)	түмэр бетон
жердь (ж. р.)	һургааг
жесть (ж. р.	мн. ч. нет)	нимгэн түмэр
замазка (мн. ч. нет)	замазка
известь (ж. р.	мн. ч. нет)	избёосхо
кирпич	хирпиисэ
краска	шэрэ
опилки (ед. ч. нет)	хибэдэһэн
охра (мн. ч. нет)	охро (будаг)
мох	хүбхэн
пакля (мн. ч. нет)	үлтэнэг	пакли
песок (мн. ч. нет)	элһэн 
планка	харуулдаһан нарин модон	планка
проволока	проволоко	шабын түмэр 
рейка	нариихан хабтагай 
стекло	шэл 
стройматериал	барилгын материал
стружка	зомгооһон	зоргодоһон
тёс	хёос
шлак (мн. ч. мет)	түмэрэй бааһан	шлак

Г. Прочие материалы	бусад материалнууд.
Вещество	газ	кнопка	пластмасса	провод	торф (мн. ч. нет)	тушь (мн. ч. нет	ж. р.)	фарфор 
(мн. ч. нет).
Береста (мн. ч. нет)	үйһэн
вакса	крем (мн. ч. нет)	вакса	крем
вата (мн. ч. нет)	хүбэн
верёвка	аргамжа
войлок (мн. ч. нет)	һэеы	эшэгы
дрова (ед. ч. нет)	түлеэн
зола	пепел (мн. ч. нет)	үнэһэн
канат	канат	түмэр аргамжа
картон	картон
кнопка	кнопко
лучина	лушан	зартагай
отруби (ед. ч. нет)	һагшадаһан
палка	модон	палка
пластилин (мн. ч. нет)	пластилин
полено	полеэнэ	хахалдаһан
порошок	порошок
резина (мн. ч. нет)	резинэ
рогожа	оргоожо
сажа (мн. ч. нет)	эһэн	тортог	хөө
стеарин (мн. ч. нет)	стеарин
сургуч (мн. ч. нет)	ласа
топливо (мн. ч. нет)	түлишэ
тряпка	хуушан бүд	үртэһэн
уголь (м. р.)	нүүрһэн	хөө
хворост (мн. ч. нет)	хатаһан гэшүүһэн
чурка	чурбан	шүүрхэ	тайраһан модон
щетина (мн. ч. нет)	шэрхэг.

17. ОРУДИЯ	ИНСТРУМЕНТЫ	ЗЭМСЭГ (ЗЭБСЭГ)	БАГАЖА ЗЭБСЭГ.
Багор	дэгээ	гохо	богоор
брусок	бүлюу	тэбхэр модон
булавка	булаабха
ватерпас	нюруубша
верстак	верстак
вилы (ед.ч. нет)	аса
грабли (ед. ч. нет)	тармуур
долото	һүүшэ
дрель (ж. р.)	нүхэ гаргадаг үрэм 
зубило	сабшуур
игла	иголка	зүүн
инструмент	зэбсэг	багажа зэбсэг
кайла	хайлаа
кинжал	кинжал
кирка	киркэ
клещи (ед. ч. нет)	үлирбэ
клин	шаантаг 
коловорот	үрэм 
колодка	холоодхо	колодко 
колотушка	мунса 
колун	түлеэнэй һүхэ	сообо һүхэ
копьё	жада 
коса	хажуур 
кусачки (ед. ч. нет)	хазуур 
лезвие	хутагын эри
лейка	лейкэ
лом	лоом
лопата	лопатка	хүрзэ	заастаб
метла	хамуур
молот	балта
молоток	алха
мотыга	мотыга	гадаһан
наковальня	дүшэ
напёрсток	хурабша
напильник	подпилок	хуурай
нож	ножик	хутага
ножницы (ед. ч. нет)	хайша
ножны (ед. ч. нет)	хутагын гэр
ножовка	гар хюрөө
носилки (ед. ч. нет)	тэлүүр	носилка
обух	үнсэг	унги
орудие	зэбсэг
остриё	үзүүр	хурса үзүүр	эри
отвёртка	отбёорхо
паяльник	гагнуур
пила	хюрөө
пилка	гар хюрөө	хюрөөдэлгэ
рашпиль (м. р.)	үрэбтэр
рубанок	харуул
рукоятка	ручка	эшэ	барюул
сверло	үрэм	бургы
серп	хадуур
соха	анзаһан
стамеска	һүүшэ
стеклорез	шэл отолдог зэбсэг
точка	хурсадалга	тошылдолго
тиски (ед. ч. нет)	абарга	хабшуур
топор	һүхэ
топорище	сарба һүхэ	һүхын эшэ
точило	тошыло
тяпка	сабшуур
фуганок	ута харуул
черенок	эшэ	барюул
шило	шүбгэ
шкурка наждачная	наждак
штопор	штопор.

18. ПРЕДМЕТЫ ДОМАШНЕГО ОБИХОДА	ГЭРЭЙ ХЭРЭГСЭЛЭЙ ЮУМЭНҮҮД.
Абажур	абажур (лампын бүрхөөг)
банка	баанха
бочка	боошхо
бритва	бритвэ	үһэнэй хутага
будильник	будильник (часы)
ванна	ванна
вафельница	вафельница
ведро	хүнэг	бидруу	һуулга
веник -хамуур	биинэг
весы (ед. ч. нет)	шэгнүүр
вещь (ж. р.)	юумэн
гиря	гиир
дорожка	половик	поолой дэбисхэр
замок	суурга
занавеска	сонхын хүшэгэ
зеркало	гэрэл
зонтик	шүхэр
кадка ( кадушка )	торхо
квашня	эһээбэриин торхо	квашня
кисет	аршуул	алшуур
клеёнка	клеёнко
клюка	тулуур	тулгуур
ключ	түлхюур	нээбэри
ковёр	ковёр
конфорка	конфорко
корыто	тэбшэ
корзина	корзина	түрсүүг
коробка	хайрсаг	хорообхо
котомка	үргэбшэ	хотоомхо
крышка	хабхаг
куль (м. д.)	мэшээг	хүүли
лампа	лаампа	дэн
лохань (ж. р.)	лоханка
мутовка	худхуур	бүлүүр
мыльница	мыльницэ
мясорубка	мясорубка
огарок	дэнгэй	зулын үлөөдэһэн
пепельница	пепельницэ
плевательница	нёлбуур
плитка	плиткэ
подсвечник	дэнгэй һуури	подсвечник
подставка	тулга	табюур	һуури
пожитки (ед. ч. нет) -эд бараан	зөөри	зөөшэ
половик	половик
полотенце	полотенци	аршуул
портсигар	портсигар
пробка	таглаа	таглаадаһан
рамка	рамка (уменьш.)
решето	һагшуур
салфетка	салфеткэ	аманай аршуул
свёрток -орёолтотой юумэн
свеча	дэн	зула
сито	һагшуур
скалка	мухарюулга	лабшаагай монсогор модон
скатерть (ж. р.)	скатерть	хушалта
сковородник -барюул	зуудаг
спичка	спички	шиирэ	зуруул
ступа	уур
сума	сумаа
таган	тагаан	тулга
таз	таас
трость (ж. р.)	тулгуур
труба (самоварная)	хоолой	сорго
тушилка	тушилка	сог унтаргаадаг амһар
умывальник	умывальник
утварь (ж. р.)	гэрэй хэрэгсэл	бараа
утюг	утюг	элюур
ушат	шэхэтэй хадуушха
фитиль (м.р.)	гол	фитиль
фонарь (м. р.)	фонарь
часы (ед. ч. нет)	часы
чемодан	чемодан	хайрсаг
чехол	гадар	гэр	бүреэһэн
шкатулка	заахан хайрсаг	шкатулка
штора	(сонхын) хүшэгэ	шторо
щётка	щётко
щипцы (ед. ч. нет)	хабшаг	хабшуур

19. МЕБЕЛЬ -ГЭР СООХИ БАРААН.
Витрина	тумбочка	этажерка.
Диван	диван
комод	комод
кресло	креслэ
кровать (ж. р.)	шэрээ	орон
мебель (ж. р.	мн. ч. нет)	мебель
полка	таг	полко
сиденье	һуудал	һуури
скамейка	скамья	скамейкэ	һандали
стол	стол 
стул	стул
сундук	ханза	абдар	сүндүүг
табуретка	табуреткэ	һандайбша
топчан	модон орон	жабдан
шкаф	шкаф
ящик	ящик	хайрсаг.

20. ПОСУДА	СТОЛОВЫЙ ПРИБОР	АМҺАРТА	ЭДЕЭНЭЙ ХЭРЭГСЭЛ.
Бак	бааг
бидон	бидон
блюдо	блюдэ	табаг
блюдце	блюдци
бутылка	бутылка	шэл
бутыль (ж. р.)	лонхо	томо шэл 
ваза	ваза
вилка	вилкэ	һэрээ
воронка	бороонхо
горлышко	амһар	хоолой
горчичница	горчицын амһарта
горшок	горшоог
графин	графин
дно (мн. ч. нет)	оёор
кастрюля	кастрюли
ковш (ковшик)	шанага	хообшог
котёл	тогоон
кружка -кружка
кувшин	домбо
ложка	халбага
маслёнка	тоһоной амһарта
миска	улхан	миисхэ
молочник	һүнэй амһарта
носик	гүсын хоолой
перечница	халуун үбһэнэй амһарта	перечницэ
поварёшка	шанага
поднос	поднос
подойник	хүнэг	тодхуур
подстаканник	стаканай табюур
полоскательница	зайлуур	аяга зайлаха амһарта
посуда (мн. ч. нет)	амһарта	аяга шанага
рюмка	рюмкэ
самовар	самовар
сахарница	саахарай амһарта
сковородка	усхабардаа	субардаа
солонка -дабһанай амһарта
стакан	стакан
тарелка	табаг	тарелкэ
чайник	гүсэ	шааниг
черпак	шанага
чугун	шэрэм горшоог.

21. ПРОДУКТЫ	ПИЩА	ПРИПРАВА	ЭДЕЭ ХООЛ	ЭДЕЭНЭЙ ЗҮЙЛНҮҮД.
Баранина (мн. ч. нет)	хониной мяхан
блины	блины
булка -бүүлхэ
буханка	бухаанха	хүбэриг
варенец (мн. ч. нет)	тараг
варенье	варени
вафля	вафли
вермишель (мн. ч. нет)	вермишель
говядина (мн. ч. нет)	үхэрэй мяхан
горчица (мн. ч. нет)	горчица
грудинка (мн. ч. нет)	үбсүүнэй мяхан
еда	кушанье	пища (мн. ч. нет)	эдеэн	хоол
жаркое (мн. ч. нет)	шараһан мяхан
жир	өөхэн
завтрак	үглөөнэй эдеэн	завтрак
закуска	закуска	эдеэн
калач	халааша	хотируулга 
картошка	хартаабха
каша	каша
квас	квас
кипяток (мн. ч. нет)	бусалһан уһан
кисель (м. р.	мн. ч. нет)	кисель
колбаса	колбаса
компот	компот
конина (мн. ч. нет)	адуунай мяхан
конфета	конфетэ
котлета	котлетэ
краюха	булан (хилээмэнэй)
крошка	бутархай	бутардаһан
крупа	будаа	хүрпээ
крупчатка (мн. ч. нет)	хурабшаадха
кумыс (мн. ч. нет)	сэгээ
кусок	хэһэг зүһэм	хүсөөг
лапша (мн. ч. нет)	лабшаа
лепёшка	лепёшко	хайрмаг
ломоть (м. р.)	зүһэмэг	зүһэм
макароны (ед. ч. нет) -макарон
масло (мн. ч. нет) -тоһон
мёд (мн. ч. нет)	мёд	зүгын тоһон
медвежатина (мн. ч. нет)	баабгайн мяхан
молоко (мн. ч. нет)	һүн
монпансье (мн. ч. нет)	мампасии
мука (мн. ч. нет)	талхан	гурил
мясо (мн. ч. нет)	мяхан
напиток	ундан
обед	обед	үдэрэй эдеэн	үдын хоол
оладья (оладьи)	алаади
оленина (мн.ч. нет)	орын мяхан
орех	һамар
пельмени (ед. ч. нет)	пельмен
пенка	үрмэн	хүшөөһэн
перец (мн. ч. нет) -халуун үбһэн	перец
печёнка	эльгэн
печенье	печени
пир	найр
пирог	пирог
пирожное	пирожно
питание (мн. ч. нет)	эдеэ хоол	тэжээл
похлёбка	шэнгэн эдеэн	уһан шүлэн
приправа	амтаруулга	буйлуулга	амта оруулдаг юумэн
продукты	эдеэ хоолой зүйлнүүд
простокваша (мн. ч. нет)	ээдэмэг	тараг
пряник	пряник
сайка	сайка
сало (мн. ч. нет)	саала
сахар (мн. ч. нет)	саахар
свинина (мн. ч. нет)	гахайн мяхан
сливки (ед. ч. нет)	сүсэгы
сметана (мн. ч. нет)	зөөхэй
соль (мн. ч. нет)	дабһан
суп	шүлэн
сухарь (м. р.)	сухаари
сушка	сүүшхэ
сыр (мн. ч. нет)	сыр
творог (мн. ч. нет)	ээзгэй	творог
тесто (мн. ч. нет)	эһээбэри	зуураһан талхан
тушёнка (мн. ч. нет)	тушёнко
угощение	хүндэлэлгэ	хүндэ
ужин	үдэшын эдеэн	ужин
утятина (мн. ч. нет)	нугаһанай мяхан
уха (мн. ч. нет)	загаһанай шүлэн
хлеб	хилээмэн
холодец (мн. ч. нет)	холодец	студин
чай	сай
шашлык -шашлык (шородо шараһан мяхан)
шоколад	шоколад
щи (ед. ч. нет)	капустатай шүлэн	щи
яичница (мн. ч. нет)	шараһан үндэгэн
яйцо	үндэгэн.

22. ОДЕЖДА	ГОЛОВНЫЕ УБОРЫ	ХУБСАҺАН	МАЛГАЙ.
Бантик	джемпер	жакет (жакетка)	китель (м. р.)	плащ	телогрейка.
Белье (мн. ч. нет)	дотор хубсаһан
блуза	блуза	самса
брюки (ед. ч. нет) -үмдэн
бусы (ед. ч. нет)	зүүдхэл (хүзүүнэй)
варежка	варежки	баарья	нооһон бээлэй
воротник	заха
выкройка	хэб
галстук	галстук
гимнастёрка	гимнастёрко
дождевик	суба	дожбииг
жилет	сээжэбшэ	жилет	хүрмэ
завязка	уялаа	боолто	уялга
заплата	халааһан	хадхаса
кайма (мн. ч. нет)	хирхаг	хүбөө
кальсоны (ед. ч. нет)	дотор үмдэн	кольсон
капюшон	юудэн	капюшон
карман	хармаан
комбинезон	комбинезон
костюм	костюм
кофта	кофто
кружева	кружева
куртка	хүүртиг
кушак	бэһэ
лента	лентэ
лоскут	үртэһэн	тайрадаһан
лохмотья (ед. ч. нет)	һанги-набта юумэн
майка	майка
матрац	матрац
матроска	матроско
мундир	мундир
наволочка	пудуушхын гадар
нашивка	тэмдэг	нашивка
носок	носки	носки	оймһон
одежда (мн. ч. нет)	хубсаһан
одеяло	хүнжэл	одеяла
пальто (мн. ч. нет)	пальто
пелёнка -мансы	эльгэбшэ
передник	эльгэбшэ	передник
перчатка	перчатки	хурган бээлэй	перчатка
пиджак	пиджак
платок	пулаад 
платье	плати	хубсаһан
пододеяльник	хүнжэлэй бүреэдэһэн	пододеяльник
подол	хормой
подушка	пудуушха
пояс	бэһэ
простыня	простыня
пряжка	горьё	пряжка
пуговица	шагта	тобшо
рубаха	рубашка	самса
рукава	хамсы
рукавица	рукавицы	бээлэй
сарафан	сарпаан
свитер	свитер
тесьма	тесёмка	тамһан	таһама	миндаһан
трусы	трусики (ед. ч. нет)	оодон үмдэн	трусы
тряпьё (мн. ч. нет)	хууша хаашан бүд
тужурка	түжүүрхэ
тулуп	хүдэһэн дэгэл	тулуп
тюфяк	шэрдэг
фартук	фартук
фуфайка	фуфайка
халат	халаад	тэрлиг
чулок	чулки	оймһон
шаль (ж. р.)	шаали
шарф	шарф	шаарпа
шинель (ж. р.)	шинель	жэбхүүн
шитьё (мн. ч. нет)	оёлго
шнур	шнурок	ооһор	утаһан
шов	оёдол	зүйдэл
штаны (ед. ч. нет)	үмдэн
шуба	дэгэл	нэхы дэгэл
юбка	юбкэ
берет	беретка	берет (малгай)
кепка	кепкэ
козырек	малгайн һарабша
косынка	косынка
кубанка	кубанка (малгай)
панама	панама (малгай)
папаха	папааха (малгай)
пилотка	пилотко (малгай)
тюбетейка	оройбшо (малгай)
ушанка	шэгэбшэтэй малгай
фуражка	фуражка (малгай)
шапка	малгай
шлем	хасабша малгай	шлем
шляпа	шляпа (малгай).

23. ОБУВЬ -ГУТАЛ.
Ботинки	ботинка
боты	бото
валенки	катанки	валенка	хаатанха
галоши	галошо
голенище	түрии
каблук	һүеы
камусы	годон гутал
обувь (ж. р.	мн. ч. нет)	гутал
подошва	ула
полуботинки	полуботинка
портянка	орёолто
сапоги	сабхи
сандалии	сандали
тапки	тапочки	тапочка	шаахай
туфли	туфли
унты	годоһон	хүдэһэн гутал.

24. УПРЯЖЬ	ЭКИПАЖ	ТОНОГ ЗЭМСЭГ	ТЭРГЭ ШАРГА.
Вожжа	вожжи	боожо
вьюк	тэгнээ	ганзага
гуж	гужи	гүүжэ	хомуудай шэхэн
дровни (ед. ч. нет)	түлеэнэй шарга
дуга	дугааг
кнут	ташуур	минаа
коляска	үхибүүдэй тэргэ
нарта	нарта	шарга 
недоуздок	ногто
оглобля	оглобли	оглёобо
ось (ж. р.)	гол
переметная сума	ганзагын сумаа
плётка	ташуур	минаа
повод	жолоо
подкова	таха
подседельник	шожоолхын улам
подпруга	эмээлэй улам
полоз	полозья	шаргын үргэн
сани (ед.ч. нет)	шарга
санки (ед. ч. нет)	ябаган шарга
сбруя (мн. ч. нет)	тоног	зэмсэг
седёлка	шожоолхо
седло	эмээл
стремя	дүрөө
супонь (ж. р.)	сопоон
телега	тэргэ
тележка	ябаган тэргэ
удила (ед. ч. нет)	хазаарай аман
узда	хазаар
упряжь (ж. р.	мн. ч. нет)	тоног	зэмсэг
хомут	хомууд
чека	(тэргын) шэхэн	чека
черпак	хэжэм
чересседельник	сэртеэниг
шлея	хударга	шальяа
экипаж	бүтүү тэргэ 
ярмо	хөөмэгшэ.

25. МЕРЫ	ХЭМЖҮҮРНҮҮД.
А. Меры времени	сагай хэмжүүр.
Секунда	секунда
минута	минута
полчаса	хахад час
час	час
день -үдэр
ночь	һүни
полдень (м. р.)	үдэрэй тэн	үдэ
полночь (ж. р.)	хахад һүни
полдня	хахад үдэр
полночи	һүниин тэн
сутки (ед. ч. нет)	сүүдхэ
неделя	недели
месяц	һара
квартал	квартал (жэлэй дүрбэнэй нэгэн)
полгода (мн. ч. нет)	хахад жэл
полугодие (учебное) -һуралсалай хахад жэл
четверть (ж. р.)	дүрбэнэй нэгэн
год	жэл
пятилетка	табан жэл
семилетка	долоон жэл
десятилетие	арбан жэл
полвека (мн. ч. нет)	хахад зуун жэл
век	зуун жэл
столетие	зуун жэл
понедельник	понедельник	гарагай хоёр
вторник	вторник	гарагай гурбан
среда -среда	гарагай дүрбэн
четверг	четверг	гарагай табан
пятница	пятница	гарагай зургаан
суббота	суббото	гарагай долоон
