1. НЕЖИВАЯ ПРИРОДА	АМИГҮЙ БАЙГААЛИ.
воскресенье	воскресени	гарагай нэгэн
январь (м. р.)	январь
февраль (м. р.)	февраль
март	март
апрель (м. р.)	апрель
май	май
июнь (м. р.)	июнь
июль (м. р.)	июль
август	август
сентябрь (м. р.)	сентябрь
октябрь (м. р.)	октябрь
ноябрь (м. р.)	ноябрь
декабрь (м. р.)	декабрь
годовщина -ой	ойн баяр
двадцатилетие	хорин жэл
пятидесятилетие	табин жэл
календарь (м. р.)	календарь
время	саг
мгновенье	миг	агшам зуура
момент	агшам зуура	үе
сезон	саг	үе	сезон
срок	болзор	саг	хугасаа
продолжительность (ж. р.)	үргэлжэлһэн саг.

Б. Меры длины	утын хэмжүүр.
Миллиметр	миллиметр
сантиметр	сантиметр
дециметр	дециметр
метр	метр
километр	километр
верста	модон (утын хэмжүүр	1	06 км)
шаг	алхам
длина (мн. ч. нет)	утань	ута богонинь
высота	үндэрынь
глубина	гүнзэгынь
ширина (мн. ч. нет) -үргэниинь	хүндэлэниинь
полдороги (мн. ч. нет)	харгын хахад
полпути (мн.ч. нет)	хахад зам.

В. Меры веса	хүндын хэмжүүр.
Миллиграмм	миллиграмм
грамм	грамм
килограмм	килограмм
центнер	центнер
тонна	тонно
пуд	пүүд
вес	шэгнүүри	хүндэ хүнгэниинь
весы	шэгнүүр
полкило (мн. ч. нет)	хахад кило.

Г. Меры площади и объёма	площадиин	объёмой хэмжүүр.
Ар	ар
гектар	га	гектар	га
десятина	дистиинэ
кубометр	кубометр
литр	литр
пол-литра (мн. ч. нет)	хахад литр.

Д. Деньги	мүнгэн.
Копейка	нэгэ мүнгэн
рубль (ж. р.)	түхэриг
монета	монеэд	хашарһан
деньги (ед. ч. нет)	мүнгэн
мелочь (мн. ч. нет)	жэжэ мүнгэн
пятак	таба мүнгэн
гривенник	арба сагаан	арба мүнгэн.

Е. Прочие слова	означающие меру	хэмжүүр тэмдэглэһэн ондоо үгэнүүд.
Горсть (ж. р.)	адха
кусок	хүсөөг	зүһэм
куча	обоо	обоо собоо
масса	множество	уйма	ехэ олон	хэмгүй олон	үй түмэн
мера	хэмжүүр
мерка	хэмжэлгэ	хэмжүүр
пачка	багсаа	баглаа	пачка
порция	порци
пук	пучок	баглаа	адха
размер	хэмжээ	хэм
рулон	рулон
связка	уялаа	боолто	тэбэри	хүлигэ
тюк	хилгээ	бүреэдэһэн	тюк
штука	штүүг	хэһэг
щепотка	шэмхэ
цена	сэн
часть	хуби	хэһэг	бүлэг.

26. ОХРАНА ЗДОРОВЬЯ	ЭЛҮҮРЫЕ ХАМГААЛГА.
Бактерия	вазелин (мн. ч. нет)	витамин	грипп (мн. ч. нет)	одеколон	операция	таблетка.
Аппетит (мн. ч. нет)	эдеэлхэ дуран	хорхой	аппетит
аппендицит	мухар гэдэһэнэй санха	аппендицит
аптека	аптекэ
бельмо	хорго	манан
бинт	бинт
бок	хажуу бэе	хажуу
болезнь (ж. р.)	үбшэн
боль (ж. р.)	үбдэлгэ	үбшэн
бородавка	үүн	монсог
бровь (ж. р.)	нидхэ	хүмэдхэ
брюхо (мн. ч. нет)	гэдэһэн	гүзээн
веко	веки	зубхи
висок	сабиргай
волос	волосы	үһэн
глаз	глаза	нюдэн
глоток	балга
гной (мн. ч. нет)	эдеэрэ	няагаһан
голова	тархи	толгой
голень (ж. р.)	шэлбэ	хангир
голос	хоолой
горло	хоолой
градусник	градусник
гребень (м. р.)	һам
грудь (ж. р.)	сээжэ	үбсүүн	хүхэн
грязь (мн.ч. нет)	хирэ	бог хирэ	үнгэр
духота (мн. ч. нет)	бүгшэм агаар	бүгшэм халуун
дыхание	амин	амисхал
жар (мн. ч. нет)	халуун
желудок	хото	хотоодо
желчь	һүлһэн
живот	гэдэһэн
жила	шүрбэһэн	бүлхин
жир (мн. ч. нет)	өөхэн
загар	наранда дүрэлгэ	харлалга
заика	ээрүү хүн
закалка (мн. ч. нет)	зоригоо хатуужаха
заноза	шэртэһэн
запах	үнэр	хүншүү
запор	хоргооһондоо хаталга
зараза (мн. ч. нет)	халдабари
затылок	шэлэ хүзүүн	шэлэ
здоровье (мн. ч. нет)	бэеын элүүр
золотуха (мн. ч. нет)	түүхэй	булаг үбшэн
зрение (мн. ч. нет)	хараа	нюдэн
зуб	зубы	шүдэн
зуд	зохололго	зохолоон
изжога (мн. ч. нет)	шараа бусалалга
икота	зоходолго
йод (мн. ч. нет)	йод
кашель (мн. ч. нет)	ханяадан
кишка	кишки	нарин	бүдүүн гэдэһэн
ключица	ээм
колено (коленка)	үбдэг
компресс	жэн	компресс
корь (ж. р.	мн. ч. нет)	улаан эшэргэнэ
коса	косичка	гэзэгэ
костыль (м. р.)	таяг
кость (ж. р.)	яһан
краснота (мн. ч. нет)	улайлга
кровотечение (мн. ч. нет)	шуһаа гаралга
кровь (ж. р.	мн. ч. нет)	шуһан
ладонь (ж. р.)	альган
лёгкое	лёгкие	уушхан
лекарство	эм
лихорадка (мн. ч. нет)	хумхаа
лицо	нюур
лоб	духа	сохо	магнай
локоть (м. р.)	тохоног
лопатка	дала
лысина	халзан	малаан
мазь (ж. р.)	мазь 
малокровие (мн. ч. нет)	шуһанай багадалга
мозг	уураг тархи	нугарһан 
мозоль (ж. р.)	холонхой
мокрота	нёлбоһон	мэнгир
морщина	уршалаа	атираа
моча (мн. ч. нет)	шээһэн
мускул	мускулы	мышца	мышцы	балсан	мяха шүрбэһэн	шандааһан
мыло (мн. ч. нет)	мылэ
нарыв	эдеэрлэһэн хабдар
насморк (мн. ч. нет)	хамар бүтэлгэ	нюһа субалга
нёбо	тангалай
нечистоты (ед. ч. нет)	бог шорой	угаадаһан
нога	хүл
ноготь (м. р.) -хюмһан
ноздря	ноздри	хамарай нүхэн
нос	хамар
обморок	харанхалан уналга
одышка (мн. ч. нет)	амидалга
ожог	шаталга	халалга
опухоль (ж. р.)	хабдар	һэлхэн
оспа (мн. ч. нет)	сагаан сэсэг	хара нүрөө (үбшэн)
отдых (мн. ч. нет)	амаралта
отрава	хорон
отрыжка (мн. ч. нет)	хэхэрдэһэн	гулгидаһан
очки (ед. ч. нет)	нюдэнэй шэл
пазуха (мн. ч. нет)	үбэр
палец	хурган
пах	сами
передышка	амяа даруулга
перелом кости	яһанай хухаралга	бэртэлгэ
переносица	хамарай танаа
перхоть (ж. р.)	зээг	эг
печень (ж. р.)	эльгэн
пипетка	пипеткэ
пищеварение (мн. ч. нет)	эдиһэнээ шэнгээлгэ
пищевод	улаан хоолой
пластырь (м. р.)	пластырь
плечо	мүр	ээм
подбородок	үргэн	үргэнэй үзүүр
позвоночник	нюрган	нюрганай яһан	нюрга һээр
понос	шэшэлгэ	уруу һуулга
порошок	порошок
почка	бөөрэ
поясница -бэлхүүһэн	матаргай
прививка	прививкэ	тарилга
прогулка	сэнгэлгэн	прогулка
пузырь	сууха	хөөһэн
пульс	һудал	һудалай сохидол
пуп	хүйһэн
пыль (ж. р.	мн. ч. нет)	тооһон
пятка	һүеы	үльмы
рана	шарха
рвота (мн. ч. нет)	бөөлжэдэһэн
ребро	хабһан	хабирга
ресница	һорьмоһон
рецепт	рецепт
рука	гар
румянец	улаан үнгэ	нюурай улаан
селезёнка	дэлюун
сердце	зүрхэн
синяк	хүхэ бала	хүхэ нүжэ
сквозняк	сквозняк	ходоро үлеэһэн һалхин
скелет	араг яһан
слабость (ж. р.	мн. ч. нет)	тамиргүйдэлгэ	хүсэ багатай (байлга)
слеза	нюдэнэй нёлбоһон
слюна	шүлһэн	нёлбоһон
сода (мн. ч. нет)	содо
сознание (мн. ч. нет)	мэдэрэл	бодол
сон	нойр	үргэһэн	унталган
сор (мн. ч. нет)	шорой	хог	бог
соска	хүхэлтэ	угжа
спина	нюрган
стон	ёолоон	ёололго	гэншэлгэ
страдание	зоболон	тулиха ябадал
ступня	табгай	ула	гэшхэм
судорога	шүрбэһөө таталга
сустав	үе
сухожилие	шүрбэһэн
сыпь (ж. р.	мн. ч. нет)	эшэргэнэ
тело	бэе
тиф (мн. ч. нет)	тиф	халуун үбшэн
тошнота (мн. ч. нет)	бөөлжэһөө хүрэлгэ
трахома (мн. ч. нет)	трахомо (нюдэнэй үбшэн)
туберкулёз (мн. ч. нет)	уушханай ханяадан
туловище	сээжэ бэе
угар (мн. ч. нет)	угаар
ус	усы	һахал
ухо	уши	шэхэн
ушиб	бэртэлгэ	гэмтэлгэ
цинга (мн. ч. нет)	цынга	бам үбшэн
чад (мн. ч. нет)	хүншүү	үнэр танар
челюсть	үргэн
череп	хохимой	яһан толгой
чесотка (мн. ч. нет)	маажуур	хамуу
чирей	хадьха	шиихан
чистота (мн. ч. нет)	арюун сэбэр	сэбэр байдал
шея	хүзүүн
шрам	һорьбо	гүбэрюу
щека	хасар
эпидемия	тахал	хамшаг
яд	хорон
язык	хэлэн
ячмень (м. р.	мн. ч. нет)	үбдэг.

27. ФИЗКУЛЬТУРА	СПОРТ	ФИЗКУЛЬТУРА	СПОРТ.
 Баскетбол (мн. ч. нет)	волейбол (мн. ч. нет)	зарядка	парашют	перекладина	рекорд	спартакиада	спорт (мн. ч. нет)	стадион	турник	турнир	футбол (мн. ч. нет).
Бег	гүйдэл	гүйлгэ
бега	урилдаан	гүйлдөөн
битва	байлдаан	тулалдаан
борьба (мн. ч. нет)	барилдаан	тэмсэл
выигрыш	шүүбэри	эдисэ
гол	гол
головоломка	орёо бэрхэ юумэн	бодол	орёо таабари
городки (ед. ч. нет)	городки (наадан)
каток	каток	елүүр
коньки (ед. ч. нет)	коньки
кросс	кросс	урилдаалган
купальня	шунгадаг газар
лыжа	лыжи	сана
лыжня	санын харгы
мат	маад (шатарта)
мускулатура (мн. ч. нет)	балсан	булшан	шүрбэһэн
очко	очко	нюдэн
ничья	хэнэйшье бэшэ	тэнсэлгэн
пляж	пляж
приз	шан
прыжок	харайлга	дэбхэрэлгэ	һүрэлгэ
скачок	һүрэлгэ	харайса	харайлга
сигнал	дохёо	тэмдэг	сигнал
состязание	тулалсаан	урилдаан	наадан
старт	старт (мүрысөөнэй эхин)
стойка	тулга	стойко
тир	тир (сагаалса буудадаг газар)
толчок	ёборолго	доһололго
трамплин	трамплин
туризм (мн. ч. нет)	туризм
турист	турист
удар	сохисо	сохилто	нэрьеэн
упор -тулгалга	тулга
финиш	нааданай түгэсхэлэй үе	финиш
ходьба (мн. ч. нет)	ябалга	ябадал
шах	шаа (шатар)
шахматы (ед. ч. нет)	шатар
шашки (ед. ч. нет)	даам	дойбод
шеренга	зэргэ	шеренгэ
штраф	яла	штраф
эстафета	эстафетэ.

28. ИГРЫ	РАЗВЛЕЧЕНИЯ	ЗУГАА НААДАН.
Горка	гүбээ	толгой
домино (мн. ч. нет)	домино
дудка	жэмбүүр
жмурки (ед. ч. нет)	һохор һамган боложо наадалга
забава	зугаа	наадан
загадка	таабари
зайка	зайка гэжэ наадан
игра	наадан	наадалган
игрушка -нааданхай	наадхуур
картинка	зураг	картинка
качели (ед. ч. нет) -дүүжэн	һэнжүүхэй
кубики	кубигууд
кукла	кукла
лапта (мн. ч. нет) -лабтаа
лунка	хонхосог	нүхэн
мяч	мяч	бүмбэгэ
пешка	(шатарай	даамай) хүбүүн
побрякушка	ханхинуур
прятки (ед. ч. нет)	хоргодоон
развлечение	зугаа наадан	һамааруулга	зугаасуулга
разгадка	таалга	тайлбари
ребус	ребус
салазки	санки (ед. ч. нет)	шарга
скакалка	харайдаг ооһор	скакалка
скороговорка	түргэн хэлэлгэ
хлопок	альга ташалга
хоровод	хоровод
шарада	үгэ тайлбарилха таабари	шарада
шарик	шарик	монсог
юла	эршэгэнүүр.

29. ИСКУССТВО	ИСКУССТВО.
 Аккордеон	балалайка	гимн	гитара	грим (мн. ч. нет)	декорация	искусство (мн. ч. нет)	концерт	музыка (мн. ч. нет)	пьеса	репетиция	самодеятельность (мн. ч. нет)	скульптура	сцена	тон	частушка	экран.
Аппликация	аппликаци
бас	бүдүүн хоолой
баян	баян (муз. инстр.)
бордюр	хүбөө	хирхаг	хяаза
вальс	вальс
гармонь(ж. р.)	гармонь
дуэт	дуэт (хоёр хүнэй дуу	наадан)
занавес	хүшэгэ
запевала	эхилэн дуулагша
картина	зураг	картина	уран зураг
квартет	квартет
кино (мн. ч. нет)	кино
люстра	люстрэ
мотив	аялга
набросок	хараа (зураг)	хара бэшэг
оркестр	оркестр
палитра	палитра
пластинка	пластинка
пляска	хатар	пляска
портрет	портрет	хүнэй зураг
постановка	зүжэг
припев	дуунай дабталга
роль (ж. р.)	роль
скрипка	скрипкэ	хуур
смычок	смычок	хуурай номо
соло (мн. ч.нет)	соло	гансаараа дуулаха	наадаха
спевка	дуунай репетици
спектакль (м. р.)	зүжэг	спектакль
статуя	статуя	дүрсэ
танец	хатар	таанса
тенор	тенор
трио	трио (гурбан хүнэй дуулаха	наадаха)
узор	хээ	угалза
украшение	шэмэлгэ	гоёолго
хор	хоор	олоороо дуулалга.

30. АРМИЯ	ФЛОТ	АРМИ	ФЛОТ.
Армия	бомба	бомбардировщик	граната	мина	миномёт	погон	пограничник	полк	пост	противогаз	снаряд	танк	флот	фронт	штаб.
Атака	добтолго	атака
битва	байлдаан	тулалдаан
боец	сэрэгшэ	байлдагша
бой	байлдаан	дайлалдаан
броневик	броневик
взрыв	тэһэрэлгэ
винтовка	винтовко
война	дайн
войско	сэрэг
дот	дот (буудалгын газар)
кавалерия (мн. ч. нет)	морин сэрэг
казарма	казарма
кобура	кобура (буугай гэр)
команда	захиралта	команда
линкор	линейнэ корабль
меч	һэлмэ
мишень (ж. р.)	сагаалса	бай
наган	наган	ташуур буу
оборона	обороно	хамгаалга
окоп	окоп
оружие	буу	буу зэбсэг
осада (мн. ч. нет)	сэрэгээр бүһэлэлгэ
отряд	отряд
охрана (мн. ч. нет)	хамгаалга
перестрелка	буудалдаан
пехота	пехото	ябаган сэрэг
пистолет	пистолет	гар (ташуур) буу
плен	плен
победа	илалта
привал	привал	зогсолто	амаралга
приклад	буугай хүрзэ
пулемёт	пулемёт
пуля	һомон	буугай тобшо
пушка	пушка	үхэр буу
ракета	ракетэ
револьвер	револьвер	ташуур буу
сабля	һэлмэ
стрельба (мн. ч. нет)	буудалган	харбаан
тревога	аюулай дохёо	һанаагаа зоболго
трофей	сэрэгэй олзо	трофей
тыл	тыл	ара тала
шпага	һэлмэ	шпага
штурм	штурм	дайлан добтолго
штык	(буугай) жада
щит	щит	халха	халхабша.

31. СЛОВА	ОБОЗНАЧАЮЩИЕ ОБЩИЕ ПОНЯТИЯ	ЮРЭНХЫ ОЙЛГОМЖОТОЙ ҮГЭНҮҮД.
Барахло (мн. ч. нет)	борхолоо	жэжэ жожо юумэн
беда	һүйд	үйлэ	гай	бидаа
безобразие	муухай ябадал	олиггүй юумэн
беспорядок	гуримгүй ябадал
благодарность (ж. р.)	баяр	баясхалан
блеск	толон	ялалзаан
богатство	баян зөөри	баялиг
большинство (мн. ч. нет)	олонхи	ехэнхи
верх	орой	дээдэ тала
веселье	хүхеэн	сэнгэлгэн	зугаа
весть	мэдээн
вина (мн. ч. нет)	зэмэ	гэм
вкус	амтан	амталалга
внимание -анхарал	ханамжа
внутренность (ж. р.)	зосоохинь	доторхинь
возня (мн. ч. нет)	носолдоон	тухашараан
возраст	наһан
вонь (ж. р.	мн. ч. нет) -үмхэй	үнэр танар
воспоминание	дурдалга	дурасхал
вранье (мн. ч. нет)	худал
встреча	уулзалга	золголго
выдумка	һанаанһаа абаһан юумэн
гадость	дрянь (ж. р.)	бузар муухай юумэн
героизм	геройство	баатаршалга	габьяата ябадал
гибель (ж. р.	мн. ч. нет)	хосорол	үхэл
голод (мн. ч. нет)	үлэсхэлэн	гэдэһэ үлдэлгэ
горе (мн. ч. нет)	уйдхар	гашуудал
граница	хилэ
грубость (ж. р.)	бүдүүлиг ябадал	шэрүүн үгэ
гул	дүнгинөөн	дүүеэн	хүүеэн	нэрьеэн
гулянье	сэнгэлгэн	зугаа наадан
диво -гайхамшаг	гайхамаар
доблесть (ж. р.	мн. ч. нет)	шэн зориг	габьяа
добро (мн. ч. нет)	һайн юумэн
долг	уялга	үри	зээли	үгэсэ
досада (мн. ч. нет)	халаглал
достижение	туйлалта	хүсэлгэ	хүрэлгэ
досуг (мн. ч. нет)	забда	заб	сүлөө саг
драка	наншалдаан	сохилдоон
дума	бодол	һанал бодол	һанаан
ерунда (мн. ч. нет) -дэмы юумэн
жалость (ж. р.	мн. ч. нет)	хайра	хайрлал
жар (мн. ч. нет)	халуун 
желание	хүсэл	хүсэлэн	дуран 
жидкость (ж. р.)	шэнгэн бодос	шэнгэн юумэн
жизнь (ж. р.)	амин	ами наһан
житье (мн. ч. нет)	һуудал	байдал
забота	анхарал	һанаагаа табилга
завоевание -туйлалта	дайшалалга	эзэмдэлгэ	дайлан абалга
задержка	байлга	һааталга
заказ	захяа	заказ
закрытие (мн. ч. нет)	хаалга	дүүргэлгэ
запас	нөөсэ	дараса	запас
звон	ханхинаан	жэнгирээн
звук -абяан	дуун	шэмээн
зло (мн. ч. нет)	хорон	хара	муу
значение	удха	удха шанар
издевательство	доромжолго	баһалга
излишек	үлүү гараһан юумэн
изобилие (мн. ч. нет)	элбэг дэлбэг
инвентарь (м. р.	мн. ч. нет)	эд	зөөри	багажа зэбсэг 
исправление	заһалга	заһабари
каторга (мн. ч. нет) -сүлэлгэ
качество	шанар
клевета (мн. ч. нет)	хардалга 
клятва	тангариг	шахаа
край	заха	эрмэг	нютаг	орон
красота	гоё гоо байлга	һайханиинь	гоёнь
крик	хашхараан	һүхирөөн
леность	лень (ж. р.	мн. ч. нет)	залхуу
любовь (ж. р.	мн. ч. нет)	дуран	инаг дуран
местонахождение	байһан газар
месть (ж. р.	мн. ч. нет) -үһөө
мечта	һанал	хүсэл	гоё бодол
мир (мн. ч. нет)	эб эе	эб найрамдал
мнение	һанал	һанамжа
могущество (мн. ч. нет)	хүсэ шадал	ехэ хүсэн
молодость (ж. р.	мн. ч. нет)	залуу наһан
надежда	найдалга	этигэл	найдабари
надобность (ж. р.)	хэрэглэмжэ
наказание	хэһээлтэ
наклон	ташуу газар	ташалан
нападение	добтолго	дайлан оролго
направление	ошолго	ябалга	шэглэл	зүглэлгэ
насмешка	наада барилга	наада энеэдэн	шог
настроение	сэдьхэл	һанаан	настроени
находка	олоһон юумэн	олзо
начало	эхин	эхилэлгэ	анхан
недостаток	дутуу	дутуу дунда	дутагдал
ненависть (ж. р.)	үзэн ядалга	шоо үзэмөөр
неправда	худал	худал хуурмаг	үнэн бэшэ
несчастье	гай	уршаг	аюул	үйлэ тодхор
неудача	золгүй ябадал	уршагта оролго
низ	доодо тала	доодо бэе	узуур	оёор
ночлег	хонохо газар	хонолго	хоносо
нужда	ядарал	дутагдал	хашалан
нюх (мн. ч. нет)	үнэр абалга	үнэршэ
обещание	найдуулга	үгэеэ үгэлгэ
обилие (мн. ч. нет)	элбэг юумэн	элбэг байлга
обман	мэхэ
оборудование	багажа зэбсэг	оборудовани
опоздание	хожомдолго	гээгдэлгэ
подготовка	бэлэдхэлгэ	бэлэдхэл
поддержка	дэмжэлгэ	тэдхэмжэ
поездка	ябалга	ошолго
пожелание	хүсэлгэ	хүсэл
поколение	үе	үетэн
пол (мн. ч. нет)	пол	эрэ эмын илгаа
полёт	ниидээн	ниидэлгэ	һүрэлгэ
полоса	һудал	зурууд юумэн
польза (мн. ч. нет)	ашаг	олзо	туһа
помощь (ж. р.	мн. ч. нет)	туһаламжа	туһа
попытка	туршалга	забдалга	һэдэлгэ
пора	саг	үе
порядок	гурим	эмхи
поступок	ябадал	ааша
потеха	энеэдэ наадан	наада энеэдэн
правда	үнэн	үнэн зүб
прелесть (ж. р.)	дура буляама	гоё һайхан юумэн
препятствие	һаад	түбэг	һаалта
прибавка	нэмэлгэ	намэри
привет	приветствие	баяр	амаршалга
привычка -дадабари	заншал	зан
приглашение	урилга	уряал
приключение	ушар	уршаг	уршагта ябадал
проделка	ааша
прозвище	нэрэ	ара нэрэ
промежуток	зай	забһар
пространство	дайда
просьба -гуйлта	эрилтэ
прохлада -һэрюун	сэлгеэн	һэрюу урьялга
пустяк	хэрэггүй юумэн	өөдэгүй хэрэг
путаница	худхарһан хэрэг	худхаляан
путешествие	аян	аянда ябалга	аяншалга
работа	хүдэлмэри
радость	баяр	баясхалан	хүхилгэ	сэнгэлгэн
развитие	хүгжэлтэ	болбосорол
разница	илгаа	илгабари
редкость (ж. р.)	хомор зүйл
религия	шажан
рождение	түрэлгэ	нарайлалга
свидание	уулзалга	золголго
свист	эшхэрээн	эшхэрэлгэ
секрет	нюуса	нюуса арга
середина	средина	тэг дундахинь	гол
сила	хүсэн	шадал	хаба
скорость	хурдан түргэнэй хэмжээ	хурдан түргэниинь
слава -алдар	нэрэ соло	суу
случай	ушар	ушарал
смелость (ж. р.	мн. ч. нет)	зориг
смерть (ж. р.)	үхэл	наһа баралга
смесь (ж. р.)	холисо	холимог юумэн
смех (мн. ч. нет)	энеэдэн	энеэдэһэн
собственность (ж. р.	мн. ч. нет)	зөөри эзэмдэлгэ
совесть (ж. р.	мн. ч. нет)	һэшхэл	сэдьхэл
содружество	хани барисаан 
соединение	нэгэдүүлгэ	холболго
сорт	сорт
состояние	байдал
спасение	абаралга	аршалалга
сплетня	хоб	хоб жэб	хоб үгэ
спор	арсалдаан	буляалдаан
сравнение	сасуулга	зэргэсүүлгэ
срам (мн. ч. нет) -зүдэг	эшхэбтэр юумэн
средство	арга	арга хурга	арга хэмжээн
ссора	хэрүүл	хэрэлдээн
старьё (мн. ч. нет)	хуушан юумэн
стоимость (ж. р.	мн. ч. нет) -үнэ	үнэ сэн
сторона	тала	бэе	зүг	заха
страх	айлга	айдаһан	һүрдэлгэ
стремление	хүсэл	эрмэлзэлгэ	хүсэлэл
стук	тоншолго	наяраан	нүерөөн
стыд (мн. ч. нет)	эшэлгэ	эшэдэһэн
суеверие	мухар һүзэг
суматоха (мн. ч. нет) -хүл табилган
счастье (мн. ч. нет)	жаргал	зол
сырость (ж. р.	мн. ч. нет)	шииг	нойтон
тайна	нюуса	далда юумэн
талант	бэлиг	эрдэмэй абьяас
темнота -харанхы	харанхы мунхаг
теория	теори
тепло (мн. ч. нет)	дулаан
терпение (мн. ч. нет)	тэсэбэри	тэсэлгэ
тишина	тишь (ж. р.	мн. ч. нет)	аниргүй	хон-жэн байлга
топка	түлилгэ	пеэшэнэй нүхэн
топот (мн. ч. нет)	түбэрөөн	табараан
треск (мн. ч. нет)	ташаганаан
труд	ажал	хүдэлмэри
трудность (ж. р.)	бэрхэшээл	хэсүү байдал
уважение (мн. ч. нет)	хүндэ	хүндэлэлгэ
удача	зол талаан	аза	урагша
удовольствие -ханал	сэдьхэлээ ханалга
ужас	ехээр айлга	ухаа алдалга
улучшение	һайжаруулга	заһаралга
умение	шадабари	арга шадал
услуга	туһа	аша	туһаламжа
успех	амжалта	бүтэмжэ
утеря	гээлгэ	үгы болголго
характер	зан	абари зан	абари
хвастовство	һайрхалга	һайрхуу зан
хитрость (ж. р.)	арга мэхэ
храбрость (ж. р.	мн. ч. нет)	эрэлхэг зориг
цвет	үнгэ	зүһэн
цель (ж. р.)	зорилго	уг зорилго
чепуха	дэмы юумэн	хооһон үгэ
честь (ж. р.	мн. ч. нет)	нэрэ хүндэ	нэрэ түрэ
чувство	мэдэрэл	мэдээн	һанаан
чудо	юрэ бусын юумэн	гайхалтай зүйл
чутьё (мн. ч. нет)	абяа	үнэр абалга	мэдэрэл
шёпот	шэбэнээн	шэбэр-һабир гэлгэн
шорох	һаршаганаан	һэршэгэнээн
шум	шууяан	дуу шуун	хүүеэн
шутка	шог	хошоо үгэ	наада энеэдэн
юность (ж. р.	мн. ч. нет)	эдир наһан
явка	ерэлгэ	нюусаар уулзалга.

32. ПРОЧИЕ СУЩЕСТВИТЕЛЬНЫЕ -БЭШЭ ЮУМЭНЭЙ НЭРЭНҮҮД.
Головешка	сусал
гостинец	бэлэг
дубина	шиидам
дым	утаан	уняар	унин
дыра	нүхэн	соорхой	онгорхой 
жёлоб	жоолоб	хобол
кольцо	сахариг	бэһэлиг	хүреэ
копоть (ж. р.	мн. ч. нет)	тортог	эһэн
корка	холтоһон	хальһан	гадар
крест	крестик	хэрээһэн
кулак	нюдарга
место	газар	һуури	байра
мундштук	мүштүүг
ноша	үргэбшэ
обёртка	орёолго	боолто	гадар
обломок	түгдэрхэй	хэлтэрхэй
окраина	заха	заха газар
окурок	папиросой үлэгдэл 
отверстие	нүхэн	амһар	һүбэ
папироса	папироос
пятно	толбо	ашаг
причёска	үһэ һамналга	причёско
плесень (ж. р.	мн. ч. нет)	бури
подарок	бэлэг
подножка	дэгээдэлгэ	хүлөө табижа үгэлгэ
покупка	худалдажа абаһан юумэн
помои (ед. ч. нет) -угаадаһан
помойка	угаадаһанай нүхэн
посылка	эльгээлгэ	эльгээһэн юумэн
потеря	гээлгэ	хаялга	алдалга
потроха (ед. ч. нет)	пооторхо	гэдэһэ дотор
ржавчина (мн. ч. нет)	жэбэ
серьга	серьги	һиихэ
скачки (ед. ч. нет)	урилдаан
складка	эбхэлеэ	хуняадаһан
тара (мн. ч. нет)	тара	амһарта	һаба
территория	территори	дэбисхэр
трубка	трубка	гааһан
узел	зангилаа	уялаа
улица	үйлсэ	гудамжа
улыбка	энеэбхилгэ	миһэд гэлгэ
усмешка	энеэбхилгэ	энеэб гэлгэ
хлам (мн. ч. нет)	хууша хаашан юумэн
цепь (ж. р.)	гэнжэ
чёрт	шүдхэр
шляпка гвозди	хадааһанай малгай
шпилька	шпилькэ
щель (ж. р.) -забһар	ган
щепка	зомгооһон	зартагай.
